Date,J,Pecs,Dos,Delto,Jam,Tric,Bic,Abs,Commentaire_1,Vit,O3,D3,C-Mg,Prot,Crea,7_comp,8_compl,9_comp,10_comp,Commentaire_2,matin,midi,colla,soir,Tot_prot,Commentaire_3,Habit_1,Habit_2,Habit_3,Habit_4,Commentaire_4
25/12/2023,L,1,1,3,2,0,0,2,,1,0,1,2,25,4,0,0,0,0,,20,21,9,45,,,7,3,4,32,
26/12/2023,M,0,0,0,0,0,0,2,,0,0,2,2,0,4,0,0,0,0,,39,20,9,57,,,3,4,8,17,
27/12/2023,M,0,0,3,3,1,1,2,,0,0,2,1,23,4,0,0,0,0,,12,33,13,39,,,7,3,11,21,
28/12/2023,J,0,0,0,0,0,0,1,,1,1,0,0,0,4,0,0,0,0,,25,50,18,61,,,6,2,7,50,
29/12/2023,V,1,2,4,3,1,1,2,,1,1,0,0,0,4,0,0,0,0,,12,66,0,58,,,6,3,10,29,
30/12/2023,S,0,0,0,0,0,0,0,,1,2,0,1,0,2,0,0,0,0,,39,26,13,52,,,1,0,9,20,
31/12/2023,D,0,0,0,0,0,0,0,,1,0,2,0,27,0,0,0,0,0,,5,25,11,52,,,1,0,0,10,
01/01/2024,L,0,0,0,0,0,0,0,,0,1,1,0,0,2,0,0,0,0,,17,52,4,31,,,1,2,7,0,
02/01/2024,M,0,0,1,4,0,0,2,,0,0,2,0,0,4,0,0,0,0,,12,54,10,31,,,8,3,8,36,
03/01/2024,M,1,0,4,0,1,0,1,,0,0,2,1,18,4,0,0,0,0,,5,47,11,39,,,8,1,6,26,
04/01/2024,J,0,0,1,5,1,0,2,,1,0,2,1,0,4,0,0,0,0,,36,67,15,70,,,5,2,12,12,
05/01/2024,V,1,1,4,0,0,1,1,,1,1,2,1,0,4,0,0,0,0,,27,66,15,67,,,3,0,8,32,
06/01/2024,S,0,0,0,0,0,0,0,,1,2,2,1,0,0,0,0,0,0,,30,51,19,46,,,3,1,0,22,
07/01/2024,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,18,32,5,44,,,3,0,5,13,
08/01/2024,L,2,1,5,0,0,1,1,,1,1,2,0,24,0,0,0,0,0,,3,48,11,34,,,5,1,4,34,
09/01/2024,M,0,0,0,5,0,0,1,,1,1,2,1,0,0,0,0,0,0,,30,60,20,41,,,8,1,8,40,
10/01/2024,M,1,1,4,0,1,0,1,,1,0,1,0,27,2,0,0,0,0,,7,21,5,60,,,8,4,10,36,
11/01/2024,J,0,0,0,4,0,0,2,,1,0,2,0,0,4,0,0,0,0,,6,36,0,55,,,7,3,5,19,
12/01/2024,V,2,2,3,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,33,52,1,52,,,9,2,13,37,
13/01/2024,S,0,0,0,0,0,0,0,,1,2,1,0,0,2,0,0,0,0,,35,67,18,62,,,4,1,0,8,
14/01/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,0,0,0,0,0,,9,20,19,55,,,0,2,4,11,
15/01/2024,L,2,1,5,0,0,0,1,,1,0,2,0,0,0,0,0,0,0,,24,67,17,52,,,5,3,14,43,
16/01/2024,M,0,0,0,4,0,0,2,,1,2,1,0,30,2,0,0,0,0,,9,25,16,34,,,4,3,8,15,
17/01/2024,M,0,1,3,0,0,0,1,,1,0,2,2,0,4,0,0,0,0,,18,54,0,33,,,5,2,9,18,
18/01/2024,J,0,0,0,4,0,0,2,,1,2,0,1,0,4,0,0,0,0,,12,48,15,40,,,4,3,11,40,
19/01/2024,V,1,1,4,0,0,0,1,,1,1,2,0,30,2,0,0,0,0,,14,20,2,54,,,6,4,12,20,
20/01/2024,S,0,0,0,0,0,0,0,,1,0,1,0,0,4,0,0,0,0,,4,23,17,64,,,3,0,9,9,
21/01/2024,D,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,0,0,0,,39,26,7,60,,,1,3,4,25,
22/01/2024,L,1,2,3,0,1,1,1,,1,0,2,2,18,4,0,0,0,0,,12,31,20,39,,,6,3,12,49,
23/01/2024,M,0,0,0,5,0,0,2,,1,0,1,1,0,4,0,0,0,0,,24,46,11,56,,,7,1,14,47,
24/01/2024,M,1,1,4,0,0,0,1,,1,0,2,0,0,4,0,0,0,0,,20,45,10,56,,,4,3,11,29,
25/01/2024,J,0,0,0,5,0,0,2,,0,1,0,1,0,4,0,0,0,0,,27,57,8,57,,,7,5,4,27,
26/01/2024,V,1,1,4,0,2,1,1,,0,2,2,1,0,2,0,0,0,0,,6,64,5,53,,,8,4,11,29,
27/01/2024,S,0,0,0,0,0,0,0,,1,0,1,1,0,2,0,0,0,0,,25,33,6,58,,,3,1,4,5,
28/01/2024,D,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,,7,62,15,70,,,0,0,1,4,
29/01/2024,L,1,1,3,0,2,0,1,,1,2,0,1,0,4,0,0,0,0,,40,47,9,62,,,6,2,14,29,
30/01/2024,M,0,0,0,4,0,0,1,,1,0,0,0,0,4,0,0,0,0,,26,66,15,35,,,2,3,16,45,
31/01/2024,M,2,1,3,0,0,1,2,,0,1,0,0,0,2,0,0,0,0,,28,46,0,63,,,3,2,15,31,
01/02/2024,J,0,0,0,5,0,0,1,,1,1,2,1,0,4,0,0,0,0,,20,56,5,36,,,8,4,13,10,
02/02/2024,V,2,2,3,1,1,1,2,,1,1,0,2,0,0,0,0,0,0,,6,55,5,45,,,3,4,18,21,
03/02/2024,S,0,0,0,0,0,0,0,,0,1,2,2,0,4,0,0,0,0,,3,46,8,38,,,0,0,0,0,
04/02/2024,D,0,0,0,0,0,0,0,,1,1,1,0,2,0,0,0,0,0,,1,65,2,50,,,1,0,6,7,
05/02/2024,L,1,1,4,0,0,0,1,,1,1,1,1,0,4,0,0,0,0,,25,42,9,37,,,5,3,11,42,
06/02/2024,M,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,,28,44,6,37,,,2,1,7,34,
07/02/2024,M,1,1,3,0,0,0,0,,1,0,2,0,30,2,0,0,0,0,,6,20,11,50,,,3,3,4,15,
08/02/2024,J,0,0,0,0,0,0,0,,1,0,2,2,0,0,0,0,0,0,,7,33,9,32,,,0,1,4,7,
09/02/2024,V,1,2,4,0,1,0,1,,1,1,1,0,0,2,0,0,0,0,,36,58,1,62,,,5,3,12,22,
10/02/2024,S,0,0,0,0,0,0,0,,1,0,1,1,0,4,0,0,0,0,,27,60,9,51,,,7,0,4,20,
11/02/2024,D,0,0,0,0,0,0,0,,1,0,1,2,0,4,0,0,0,0,,34,61,18,37,,,3,2,9,13,
12/02/2024,L,2,1,4,0,2,1,1,,1,0,0,1,0,2,0,0,0,0,,7,39,7,38,,,2,1,12,23,
13/02/2024,M,0,0,0,4,0,0,1,,1,2,0,2,0,4,0,0,0,0,,38,66,20,59,,,4,2,8,24,
14/02/2024,M,1,2,3,0,0,0,1,,1,0,0,0,0,2,0,0,0,0,,25,64,18,37,,,6,3,6,42,
15/02/2024,J,0,0,0,4,0,0,2,,1,0,1,1,0,4,0,0,0,0,,7,43,19,43,,,3,4,6,36,
16/02/2024,V,2,1,3,0,0,0,1,,1,2,2,0,0,0,0,0,0,0,,32,70,11,56,,,7,3,6,20,
17/02/2024,S,0,0,0,0,0,0,0,,1,2,2,0,25,2,0,0,0,0,,24,21,3,47,,,0,1,4,20,
18/02/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,36,38,13,70,,,3,1,3,0,
19/02/2024,L,1,2,3,0,1,0,2,,1,0,1,2,0,4,0,0,0,0,,37,25,11,54,,,7,2,11,25,
20/02/2024,M,0,0,0,5,0,0,2,,0,2,2,2,0,0,0,0,0,0,,13,49,7,41,,,5,2,17,30,
21/02/2024,M,1,2,4,0,1,0,1,,1,0,2,1,0,4,0,0,0,0,,22,62,11,42,,,6,1,8,7,
22/02/2024,J,0,0,0,5,0,0,1,,1,1,2,2,0,4,0,0,0,0,,23,53,6,67,,,5,3,0,40,
23/02/2024,V,0,0,0,0,0,0,0,,1,1,2,1,0,2,0,0,0,0,,20,28,15,67,,,0,0,8,25,
24/02/2024,S,0,0,0,0,0,0,0,,1,1,0,1,0,2,0,0,0,0,,7,47,12,38,,,0,1,2,0,
25/02/2024,D,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,15,31,20,50,,,4,1,10,36,
26/02/2024,L,2,1,3,0,1,1,2,,1,0,2,1,0,2,0,0,0,0,,5,52,13,64,,,5,0,13,20,
27/02/2024,M,0,0,0,5,0,1,1,,1,1,2,0,16,2,0,0,0,0,,15,36,12,41,,,5,2,14,30,
28/02/2024,M,1,2,4,0,0,0,2,,1,0,2,0,0,0,0,0,0,0,,27,35,15,69,,,7,3,13,35,
29/02/2024,J,0,0,0,4,0,0,0,,0,2,0,0,0,0,0,0,0,0,,34,20,14,34,,,6,2,15,28,
01/03/2024,V,2,2,3,0,0,0,2,,1,1,1,1,5,2,0,0,0,0,,11,58,14,32,,,3,2,6,39,
02/03/2024,S,0,0,0,0,0,0,0,,1,2,1,1,0,4,0,0,0,0,,37,32,10,39,,,2,0,8,25,
03/03/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,28,46,17,69,,,3,0,0,0,
04/03/2024,L,1,1,3,0,0,1,2,,1,2,1,2,0,4,0,0,0,0,,36,53,8,35,,,5,3,8,20,
05/03/2024,M,0,0,0,4,0,0,0,,1,0,2,2,0,4,0,0,0,0,,25,36,1,38,,,3,3,13,32,
06/03/2024,M,1,2,4,1,0,1,1,,1,2,2,0,0,2,0,0,0,0,,2,41,18,64,,,7,3,12,21,
07/03/2024,J,0,0,0,4,0,0,1,,1,1,0,1,0,0,0,0,0,0,,23,62,7,35,,,7,3,16,26,
08/03/2024,V,1,2,2,0,1,1,2,,1,0,2,0,0,2,0,0,0,0,,28,66,18,55,,,9,3,16,34,
09/03/2024,S,0,0,0,0,0,0,0,,1,1,2,1,5,2,0,0,0,0,,10,67,4,34,,,0,2,6,0,
10/03/2024,D,0,0,0,0,0,0,0,,0,2,2,1,0,4,0,0,0,0,,5,35,3,67,,,6,0,14,1,
11/03/2024,L,1,2,3,0,0,0,1,,1,2,1,1,24,0,0,0,0,0,,21,36,6,33,,,9,2,16,43,
12/03/2024,M,0,0,1,4,0,0,1,,1,0,2,1,0,2,0,0,0,0,,32,62,4,34,,,7,3,2,24,
13/03/2024,M,1,2,3,0,0,1,1,,1,1,2,0,0,0,0,0,0,0,,8,63,7,56,,,7,3,14,36,
14/03/2024,J,0,0,0,5,0,0,2,,1,0,2,1,0,0,0,0,0,0,,6,27,15,32,,,3,3,12,45,
15/03/2024,V,1,1,3,0,1,0,2,,1,0,2,0,0,2,0,0,0,0,,19,68,16,36,,,4,3,12,50,
16/03/2024,S,0,0,0,0,0,0,0,,0,1,2,2,0,0,0,0,0,0,,29,44,20,50,,,5,0,8,1,
17/03/2024,D,0,0,0,0,0,0,0,,0,0,2,1,0,0,0,0,0,0,,5,53,13,52,,,0,1,2,8,
18/03/2024,L,2,2,3,0,1,0,3,,1,0,2,0,0,4,0,0,0,0,,3,23,3,38,,,7,1,7,46,
19/03/2024,M,0,0,0,5,0,0,1,,1,1,1,1,0,4,0,0,0,0,,4,64,5,57,,,7,3,6,33,
20/03/2024,M,2,1,3,0,1,1,1,,1,0,1,1,0,2,0,0,0,0,,12,67,17,46,,,2,2,14,31,
21/03/2024,J,0,0,0,5,0,0,3,,1,0,2,0,7,0,0,0,0,0,,8,58,15,32,,,4,1,4,42,
22/03/2024,V,1,1,3,0,1,1,2,,1,1,2,0,0,2,0,0,0,0,,14,39,7,60,,,5,4,15,26,
23/03/2024,S,0,0,0,0,0,0,0,,1,0,1,0,14,4,0,0,0,0,,0,50,11,45,,,0,0,1,10,
24/03/2024,D,0,0,0,0,0,0,0,,1,2,2,0,30,4,0,0,0,0,,3,41,7,39,,,5,1,4,0,
25/03/2024,L,2,1,2,0,1,0,2,,1,1,2,0,0,2,0,0,0,0,,37,45,6,50,,,7,2,17,18,
26/03/2024,M,0,0,0,4,0,0,2,,0,2,1,1,22,2,0,0,0,0,,22,25,1,50,,,5,3,13,32,
27/03/2024,M,1,1,3,0,0,1,1,,1,1,2,1,0,2,0,0,0,0,,32,41,18,48,,,4,3,7,23,
28/03/2024,J,1,0,0,4,0,0,2,,1,0,1,0,0,0,0,0,0,0,,13,40,2,69,,,10,3,12,38,
29/03/2024,V,1,2,3,0,0,2,1,,1,1,2,0,0,2,0,0,0,0,,5,40,18,65,,,3,2,15,25,
30/03/2024,S,0,0,0,0,0,0,0,,1,2,1,1,0,4,0,0,0,0,,25,25,15,65,,,0,2,8,0,
31/03/2024,D,0,0,0,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,13,32,8,36,,,4,0,4,13,
01/04/2024,L,0,0,5,0,1,0,0,,1,1,1,0,0,4,0,0,0,0,,30,37,7,43,,,1,1,2,10,
02/04/2024,M,0,0,0,3,0,0,1,,1,1,2,1,14,4,0,0,0,0,,35,20,13,38,,,9,1,12,24,
03/04/2024,M,2,2,4,0,0,1,1,,0,1,1,0,0,0,0,0,0,0,,9,40,15,48,,,7,2,15,31,
04/04/2024,J,0,0,0,5,0,0,2,,1,2,0,1,0,4,0,0,0,0,,40,70,17,57,,,7,2,11,10,
05/04/2024,V,2,2,4,0,1,0,1,,1,0,1,1,0,4,0,0,0,0,,17,38,5,61,,,7,4,12,42,
06/04/2024,S,0,0,0,0,0,0,0,,0,2,0,0,0,4,0,0,0,0,,39,70,15,42,,,4,2,5,6,
07/04/2024,D,0,0,0,0,0,0,0,,1,1,1,2,0,2,0,0,0,0,,27,60,12,65,,,4,3,4,11,
08/04/2024,L,1,1,4,0,1,0,2,,1,1,2,0,0,2,0,0,0,0,,26,54,15,57,,,5,2,14,35,
09/04/2024,M,0,0,0,4,0,0,2,,1,0,1,1,0,4,0,0,0,0,,29,45,18,55,,,3,3,18,49,
10/04/2024,M,2,1,3,0,0,1,1,,0,1,1,1,0,2,0,0,0,0,,34,53,20,51,,,5,1,14,27,
11/04/2024,J,0,0,0,4,0,0,1,,1,2,1,2,0,2,0,0,0,0,,35,69,4,43,,,7,4,9,29,
12/04/2024,V,0,2,4,0,0,1,2,,0,2,2,0,0,4,0,0,0,0,,21,51,16,56,,,2,3,5,26,
13/04/2024,S,0,0,0,0,0,0,0,,1,1,2,2,1,4,0,0,0,0,,7,62,13,37,,,1,2,0,8,
14/04/2024,D,0,0,0,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,,33,38,16,34,,,0,2,9,12,
15/04/2024,L,2,2,4,0,0,0,1,,1,1,0,1,0,4,0,0,0,0,,32,21,9,45,,,8,2,9,23,
16/04/2024,M,0,0,0,3,0,0,2,,1,1,0,0,0,0,0,0,0,0,,19,41,14,52,,,6,2,19,32,
17/04/2024,M,1,2,4,0,0,1,2,,1,1,2,1,4,0,0,0,0,0,,6,37,8,65,,,3,1,9,28,
18/04/2024,J,0,0,0,4,0,0,3,,1,2,2,1,22,2,0,0,0,0,,15,35,2,46,,,4,3,11,17,
19/04/2024,V,0,0,3,0,1,0,3,,1,0,2,0,0,0,0,0,0,0,,37,59,1,68,,,3,2,12,25,
20/04/2024,S,0,0,0,0,0,0,0,,1,0,2,1,0,0,0,0,0,0,,20,62,19,50,,,1,2,10,20,
21/04/2024,D,0,0,0,0,0,0,0,,0,2,2,1,0,2,0,0,0,0,,22,68,5,37,,,3,0,0,2,
22/04/2024,L,2,2,5,0,0,2,1,,1,1,2,0,0,4,0,0,0,0,,7,46,14,64,,,3,3,5,28,
23/04/2024,M,0,0,0,5,0,0,2,,1,2,0,2,0,4,0,0,0,0,,16,55,12,36,,,5,2,13,42,
24/04/2024,M,1,1,3,0,1,1,2,,1,2,2,0,0,4,0,0,0,0,,24,32,0,54,,,5,3,15,40,
25/04/2024,J,0,0,0,5,0,0,1,,1,1,1,0,30,4,0,0,0,0,,1,33,8,47,,,5,1,11,36,
26/04/2024,V,1,2,3,0,1,0,1,,1,0,0,2,0,4,0,0,0,0,,20,37,12,53,,,7,2,15,45,
27/04/2024,S,0,0,0,0,0,0,0,,1,2,2,1,0,2,0,0,0,0,,35,68,1,45,,,1,0,6,9,
28/04/2024,D,0,0,0,0,0,0,0,,1,2,2,0,0,4,0,0,0,0,,37,45,7,67,,,4,0,0,0,
29/04/2024,L,1,1,4,0,0,0,2,,0,1,1,0,13,0,0,0,0,0,,3,45,18,41,,,5,3,14,12,
30/04/2024,M,0,0,0,4,1,0,1,,1,0,0,2,0,2,0,0,0,0,,33,30,17,52,,,9,2,9,8,
01/05/2024,M,2,0,4,1,0,0,1,,0,0,0,1,0,2,0,0,0,0,,28,62,6,33,,,5,3,12,11,
02/05/2024,J,0,0,0,4,0,0,2,,0,2,1,0,0,2,0,0,0,0,,17,31,18,68,,,5,3,10,50,
03/05/2024,V,2,1,3,0,0,1,2,,1,2,2,1,0,0,0,0,0,0,,18,70,16,57,,,4,2,8,32,
04/05/2024,S,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,11,61,12,55,,,2,0,3,28,
05/05/2024,D,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,3,70,8,52,,,2,1,2,16,
06/05/2024,L,1,1,4,0,1,1,3,,1,2,1,0,0,4,0,0,0,0,,29,40,5,50,,,5,3,13,34,
07/05/2024,M,0,0,0,5,0,0,1,,1,0,2,0,0,4,0,0,0,0,,18,42,6,65,,,5,2,12,28,
08/05/2024,M,2,2,4,0,0,0,2,,1,1,2,0,0,0,0,0,0,0,,32,63,6,37,,,5,3,12,33,
09/05/2024,J,0,0,0,5,1,0,2,,0,1,1,1,0,4,0,0,0,0,,35,27,12,38,,,7,3,18,32,
10/05/2024,V,2,0,3,0,0,0,2,,1,1,2,1,0,0,0,0,0,0,,14,26,16,51,,,6,1,6,29,
11/05/2024,S,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,40,55,14,30,,,3,0,12,15,
12/05/2024,D,0,0,0,0,0,0,0,,1,0,2,0,0,4,0,0,0,0,,38,29,14,36,,,2,1,8,12,
13/05/2024,L,2,1,4,0,0,0,1,,1,2,1,1,0,2,0,0,0,0,,23,48,16,49,,,6,3,11,21,
14/05/2024,M,0,0,0,4,0,0,2,,1,2,2,2,0,0,0,0,0,0,,15,59,17,68,,,4,2,9,18,
15/05/2024,M,2,1,4,0,0,1,1,,1,1,1,1,0,2,0,0,0,0,,8,35,4,63,,,4,2,13,24,
16/05/2024,J,1,0,0,4,1,0,3,,1,0,1,1,16,0,0,0,0,0,,0,36,20,48,,,7,3,16,12,
17/05/2024,V,2,2,3,0,0,1,1,,1,1,1,0,0,4,0,0,0,0,,12,63,9,60,,,3,3,0,33,
18/05/2024,S,0,0,0,0,0,0,0,,1,0,2,1,0,2,0,0,0,0,,39,30,0,30,,,3,1,11,22,
19/05/2024,D,0,0,0,0,0,0,0,,1,1,1,0,0,4,0,0,0,0,,15,57,2,31,,,0,1,8,21,
20/05/2024,L,1,1,4,0,0,1,2,,1,2,0,1,0,4,0,0,0,0,,8,66,6,43,,,6,5,16,41,
21/05/2024,M,0,0,0,4,0,0,1,,1,2,1,0,0,2,0,0,0,0,,31,55,14,48,,,1,3,12,23,
22/05/2024,M,1,2,5,0,0,0,2,,1,0,2,0,0,0,0,0,0,0,,23,54,11,48,,,2,3,13,50,
23/05/2024,J,0,0,0,5,0,0,1,,1,0,1,2,0,0,0,0,0,0,,40,63,7,66,,,7,1,9,30,
24/05/2024,V,2,1,2,0,0,1,2,,1,0,0,1,0,4,0,0,0,0,,31,48,6,31,,,2,1,7,42,
25/05/2024,S,0,0,0,0,0,0,0,,1,1,0,0,2,4,0,0,0,0,,34,34,10,40,,,0,2,3,1,
26/05/2024,D,0,0,0,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,1,30,17,67,,,5,0,11,12,
27/05/2024,L,2,2,4,0,1,0,1,,1,2,1,2,0,2,0,0,0,0,,3,50,4,35,,,6,3,13,13,
28/05/2024,M,0,0,0,5,0,0,3,,0,1,2,0,0,4,0,0,0,0,,14,58,9,50,,,6,2,15,50,
29/05/2024,M,1,2,3,0,1,2,2,,1,1,2,0,0,4,0,0,0,0,,40,53,6,70,,,6,4,7,50,
30/05/2024,J,0,0,0,4,0,0,1,,1,2,2,1,0,4,0,0,0,0,,1,46,16,61,,,5,3,10,21,
31/05/2024,V,2,2,2,0,0,1,1,,1,1,1,0,0,4,0,0,0,0,,18,47,7,36,,,7,3,13,34,
01/06/2024,S,0,0,0,0,0,0,0,,1,1,1,1,0,4,0,0,0,0,,5,54,14,58,,,6,0,11,13,
02/06/2024,D,0,0,0,0,0,0,0,,1,1,0,1,0,4,0,0,0,0,,35,40,14,41,,,0,0,6,17,
03/06/2024,L,2,2,3,0,1,1,1,,1,1,1,1,0,4,0,0,0,0,,21,50,6,70,,,10,3,11,35,
04/06/2024,M,0,0,0,4,0,0,2,,1,2,2,2,0,4,0,0,0,0,,20,70,15,44,,,6,3,13,30,
05/06/2024,M,2,2,4,0,1,0,2,,1,2,2,0,24,2,0,0,0,0,,3,56,7,30,,,3,4,13,29,
06/06/2024,J,0,0,0,4,0,0,1,,1,1,1,0,0,4,0,0,0,0,,30,22,16,55,,,2,2,15,34,
07/06/2024,V,0,0,5,0,1,0,0,,1,1,1,2,0,2,0,0,0,0,,27,46,12,67,,,7,3,13,27,
08/06/2024,S,0,0,0,0,0,0,0,,0,1,1,0,30,2,0,0,0,0,,0,44,7,34,,,3,0,0,20,
09/06/2024,D,0,0,0,0,0,0,0,,1,1,1,1,26,4,0,0,0,0,,12,35,11,36,,,3,0,8,4,
10/06/2024,L,0,2,2,0,0,1,1,,1,0,0,0,30,4,0,0,0,0,,0,21,3,43,,,6,2,0,37,
11/06/2024,M,0,0,0,4,0,0,1,,1,1,0,2,0,0,0,0,0,0,,36,60,8,63,,,6,2,12,33,
12/06/2024,M,2,1,3,0,1,0,1,,0,2,0,0,13,4,0,0,0,0,,21,35,11,40,,,7,1,10,32,
13/06/2024,J,0,0,0,5,0,0,2,,0,2,1,1,10,2,0,0,0,0,,32,33,15,30,,,4,2,15,27,
14/06/2024,V,2,2,3,0,1,0,0,,0,1,2,0,0,4,0,0,0,0,,35,44,3,60,,,10,2,13,23,
15/06/2024,S,0,0,0,0,0,0,0,,0,0,2,1,0,2,0,0,0,0,,39,58,7,47,,,4,0,2,14,
16/06/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,8,62,2,41,,,0,0,0,10,
17/06/2024,L,2,1,2,2,0,1,1,,1,2,0,1,30,0,0,0,0,0,,2,36,2,36,,,6,3,11,28,
18/06/2024,M,0,0,0,5,0,0,1,,0,0,1,2,11,2,0,0,0,0,,16,42,12,39,,,4,3,17,37,
19/06/2024,M,1,2,5,0,0,0,1,,1,1,2,1,0,2,0,0,0,0,,19,48,20,58,,,2,2,9,36,
20/06/2024,J,0,0,0,4,0,0,1,,1,0,2,2,0,4,0,0,0,0,,37,70,19,32,,,6,2,10,32,
21/06/2024,V,1,1,5,0,1,1,2,,0,1,2,0,0,4,0,0,0,0,,11,20,19,54,,,5,3,15,42,
