Date,J,Pecs,Dos,Delto,Jam,Tric,Bic,Abs,Commentaire_1,Vit,O3,D3,C-Mg,Prot,Crea,7_comp,8_compl,9_comp,10_comp,Commentaire_2,matin,midi,colla,soir,Tot_prot,Commentaire_3,Habit_1,Habit_2,Habit_3,Habit_4,Commentaire_4
22/06/2024,S,0,0,0,0,0,0,0,,1,2,1,2,10,0,0,0,0,0,,19,27,14,50,,,6,1,4,14,
23/06/2024,D,0,0,0,0,0,0,0,,1,2,0,2,0,2,0,0,0,0,,6,36,18,68,,,1,1,0,7,
24/06/2024,L,2,1,4,0,0,2,3,,1,1,0,0,0,4,0,0,0,0,,21,27,14,34,,,8,2,17,24,
25/06/2024,M,0,0,0,5,0,0,0,,1,0,1,1,0,2,0,0,0,0,,35,43,6,42,,,6,2,11,34,
26/06/2024,M,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,37,47,12,46,,,0,1,3,31,
27/06/2024,J,0,0,0,4,0,0,1,,0,1,2,1,0,2,0,0,0,0,,40,34,11,60,,,8,3,8,25,
28/06/2024,V,2,1,3,0,0,0,0,,1,1,2,0,0,0,0,0,0,0,,28,44,5,54,,,6,2,11,30,
29/06/2024,S,0,0,0,0,0,0,0,,1,2,2,0,12,2,0,0,0,0,,6,41,9,52,,,3,0,11,7,
30/06/2024,D,0,0,0,0,0,0,0,,1,2,0,0,2,4,0,0,0,0,,33,48,4,33,,,0,1,2,0,
01/07/2024,L,2,2,3,0,0,1,1,,1,2,0,2,15,4,0,0,0,0,,0,57,18,30,,,5,2,13,45,
02/07/2024,M,0,0,0,5,0,0,3,,1,2,2,0,0,0,0,0,0,0,,17,46,14,46,,,4,2,13,16,
03/07/2024,M,1,2,4,0,0,1,2,,1,2,2,1,0,4,0,0,0,0,,29,63,8,46,,,6,2,7,20,
04/07/2024,J,0,1,0,4,0,0,3,,1,0,1,1,0,4,0,0,0,0,,1,32,7,50,,,2,3,9,26,
05/07/2024,V,1,2,3,0,1,1,2,,1,1,2,0,0,4,0,0,0,0,,17,32,7,37,,,7,0,10,43,
06/07/2024,S,0,0,0,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,10,25,0,54,,,4,2,3,29,
07/07/2024,D,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,,39,63,11,30,,,2,0,12,3,
08/07/2024,L,1,1,3,0,0,0,2,,1,1,2,2,0,4,0,0,0,0,,10,43,10,39,,,6,2,11,40,
09/07/2024,M,0,0,0,4,0,0,2,,1,0,2,1,18,0,0,0,0,0,,24,23,12,43,,,5,1,14,24,
10/07/2024,M,1,1,3,0,0,1,2,,1,0,2,2,0,2,0,0,0,0,,21,37,15,58,,,2,3,9,25,
11/07/2024,J,0,0,0,5,0,1,1,,0,1,2,1,0,2,0,0,0,0,,9,68,16,31,,,7,4,4,44,
12/07/2024,V,1,2,4,0,0,1,2,,1,2,0,0,0,0,0,0,0,0,,21,44,19,68,,,6,3,15,27,
13/07/2024,S,0,0,0,0,0,0,0,,1,0,2,2,6,2,0,0,0,0,,14,45,17,38,,,2,2,9,5,
14/07/2024,D,0,0,0,0,0,0,0,,1,1,2,1,25,4,0,0,0,0,,13,21,10,51,,,4,0,5,13,
15/07/2024,L,2,2,3,1,0,0,1,,1,1,2,1,0,2,0,0,0,0,,2,29,20,69,,,5,4,12,19,
16/07/2024,M,1,0,0,5,0,0,0,,0,2,2,1,0,4,0,0,0,0,,38,70,8,64,,,3,3,10,9,
17/07/2024,M,2,1,3,0,1,0,2,,1,1,2,0,0,2,0,0,0,0,,34,37,20,48,,,5,2,7,40,
18/07/2024,J,0,0,0,4,0,0,2,,1,0,2,1,0,0,0,0,0,0,,32,38,6,53,,,4,3,16,19,
19/07/2024,V,1,2,4,0,0,1,1,,0,2,2,1,30,2,0,0,0,0,,20,20,2,34,,,4,3,12,9,
20/07/2024,S,0,0,0,0,0,0,0,,0,0,2,1,0,2,0,0,0,0,,21,69,9,62,,,1,0,3,5,
21/07/2024,D,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,0,0,0,,40,45,12,55,,,0,2,5,8,
22/07/2024,L,0,2,3,0,1,1,1,,0,1,0,1,0,4,0,0,0,0,,36,50,4,55,,,2,3,15,37,
23/07/2024,M,0,0,0,3,0,0,1,,1,2,1,0,0,0,0,0,0,0,,0,22,16,37,,,5,2,12,25,
24/07/2024,M,1,2,4,0,1,0,1,,1,1,2,2,0,4,0,0,0,0,,20,64,0,51,,,7,4,10,31,
25/07/2024,J,0,0,0,4,0,0,1,,1,2,2,2,0,0,0,0,0,0,,23,28,10,52,,,8,3,7,14,
26/07/2024,V,2,2,3,1,1,0,1,,0,0,2,2,0,0,0,0,0,0,,29,34,14,67,,,3,3,17,18,
27/07/2024,S,0,0,0,0,0,0,0,,1,0,2,1,1,4,0,0,0,0,,36,35,14,34,,,5,1,0,17,
28/07/2024,D,0,0,0,0,0,0,0,,1,2,2,2,0,2,0,0,0,0,,22,37,20,58,,,1,2,4,16,
29/07/2024,L,1,1,5,0,1,1,1,,1,0,2,1,0,0,0,0,0,0,,32,38,9,63,,,9,2,16,15,
30/07/2024,M,0,0,0,4,0,0,2,,1,1,0,1,0,0,0,0,0,0,,30,45,19,64,,,5,3,5,26,
31/07/2024,M,1,2,5,0,1,1,0,,1,2,2,1,0,0,0,0,0,0,,39,36,4,43,,,7,3,12,20,
01/08/2024,J,0,0,0,4,0,0,3,,1,0,2,1,0,2,0,0,0,0,,10,43,6,50,,,3,2,9,33,
02/08/2024,V,2,2,4,0,1,1,2,,1,1,0,1,0,4,0,0,0,0,,21,63,17,61,,,7,4,10,44,
03/08/2024,S,0,0,0,0,0,0,0,,1,0,1,2,0,4,0,0,0,0,,0,38,6,65,,,0,2,2,10,
04/08/2024,D,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,,14,69,6,51,,,4,1,0,20,
05/08/2024,L,2,1,3,0,1,1,3,,1,2,2,2,0,0,0,0,0,0,,38,31,15,34,,,6,2,15,44,
06/08/2024,M,0,0,0,4,0,0,2,,0,1,1,0,0,4,0,0,0,0,,4,55,12,47,,,7,1,5,14,
07/08/2024,M,2,2,4,0,0,0,1,,1,0,2,0,9,4,0,0,0,0,,12,43,19,37,,,7,4,13,40,
08/08/2024,J,0,0,0,5,0,0,1,,1,0,2,0,0,0,0,0,0,0,,37,33,13,37,,,1,3,12,32,
09/08/2024,V,1,1,4,0,0,1,1,,1,1,1,1,0,2,0,0,0,0,,6,67,5,45,,,5,4,10,50,
10/08/2024,S,0,0,0,0,0,0,0,,1,0,1,0,0,4,0,0,0,0,,13,41,19,56,,,0,0,5,25,
11/08/2024,D,0,0,0,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,19,54,3,65,,,3,0,4,12,
12/08/2024,L,1,2,4,0,0,2,1,,1,0,2,2,7,2,0,0,0,0,,7,51,13,42,,,4,2,4,26,
13/08/2024,M,0,0,0,5,0,0,1,,1,0,0,1,8,0,0,0,0,0,,19,25,10,58,,,9,4,8,40,
14/08/2024,M,1,2,4,0,0,1,2,,1,1,2,1,0,4,0,0,0,0,,31,41,13,44,,,7,4,12,27,
15/08/2024,J,0,0,0,5,0,0,0,,1,1,0,0,0,0,0,0,0,0,,5,66,13,36,,,5,3,15,30,
16/08/2024,V,1,2,4,0,1,0,1,,1,1,1,1,0,4,0,0,0,0,,34,42,1,70,,,7,4,10,50,
17/08/2024,S,0,0,0,0,0,0,0,,1,2,0,0,0,0,0,0,0,0,,16,65,9,59,,,1,0,5,7,
18/08/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,13,48,7,63,,,2,2,7,13,
19/08/2024,L,2,2,3,0,0,0,1,,1,0,1,1,0,4,0,0,0,0,,25,66,20,49,,,9,4,9,34,
20/08/2024,M,0,0,0,4,0,0,1,,1,0,2,2,0,0,0,0,0,0,,24,52,7,46,,,5,0,5,37,
21/08/2024,M,2,1,3,0,0,1,1,,1,2,0,0,0,0,0,0,0,0,,19,63,8,44,,,6,1,10,18,
22/08/2024,J,0,0,0,4,0,0,2,,0,2,0,1,30,0,0,0,0,0,,8,23,14,37,,,7,2,3,33,
23/08/2024,V,1,2,3,0,1,1,2,,1,2,2,0,0,0,0,0,0,0,,7,40,10,50,,,1,2,14,45,
24/08/2024,S,0,0,0,0,0,0,0,,1,2,0,0,0,0,0,0,0,0,,15,23,7,63,,,4,0,6,13,
25/08/2024,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,27,57,15,57,,,0,0,2,9,
26/08/2024,L,2,2,4,0,0,0,1,,1,0,2,2,9,0,0,0,0,0,,8,45,2,56,,,7,2,4,20,
27/08/2024,M,0,0,0,4,0,0,2,,1,1,0,1,7,0,0,0,0,0,,4,63,9,37,,,7,3,4,33,
28/08/2024,M,1,2,4,0,0,0,2,,1,0,2,0,0,2,0,0,0,0,,40,34,15,69,,,6,3,13,20,
29/08/2024,J,0,0,0,4,0,0,1,,1,0,0,0,0,4,0,0,0,0,,1,34,19,64,,,4,3,13,25,
30/08/2024,V,1,1,4,0,0,2,2,,1,2,1,0,6,2,0,0,0,0,,3,49,12,50,,,7,3,20,39,
31/08/2024,S,0,0,0,0,0,0,0,,1,0,1,0,11,4,0,0,0,0,,17,53,0,39,,,5,0,13,0,
01/09/2024,D,0,0,0,0,0,0,0,,1,1,0,1,0,4,0,0,0,0,,8,49,7,69,,,3,1,2,12,
02/09/2024,L,2,1,3,0,0,1,2,,1,1,2,2,0,0,0,0,0,0,,30,47,7,58,,,8,3,7,22,
03/09/2024,M,0,0,0,4,0,0,1,,0,2,2,0,0,4,0,0,0,0,,5,68,13,43,,,5,2,17,27,
04/09/2024,M,2,2,3,0,0,0,2,,1,2,0,1,0,4,0,0,0,0,,13,55,9,69,,,9,0,12,31,
05/09/2024,J,0,0,0,4,0,0,1,,1,2,1,0,0,0,0,0,0,0,,3,25,12,48,,,6,2,12,35,
06/09/2024,V,1,1,5,0,0,1,1,,1,1,2,2,0,4,0,0,0,0,,25,50,1,57,,,5,2,15,45,
07/09/2024,S,0,0,0,0,0,0,0,,1,1,2,2,0,2,0,0,0,0,,4,63,13,67,,,0,1,1,13,
08/09/2024,D,0,0,0,0,0,0,0,,1,2,0,1,30,2,0,0,0,0,,10,28,5,35,,,2,0,5,12,
09/09/2024,L,0,2,3,0,0,0,2,,0,1,1,2,0,4,0,0,0,0,,33,60,18,35,,,5,3,10,15,
10/09/2024,M,0,0,0,5,0,0,2,,1,0,1,0,12,0,0,0,0,0,,26,26,19,37,,,3,2,11,35,
11/09/2024,M,1,2,4,0,1,0,1,,0,1,0,2,0,0,0,0,0,0,,23,45,2,52,,,3,1,17,27,
12/09/2024,J,0,0,0,5,0,0,2,,1,0,2,2,0,4,0,0,0,0,,15,61,20,39,,,6,3,20,10,
13/09/2024,V,2,2,5,0,0,1,1,,1,0,2,2,0,2,0,0,0,0,,40,30,3,64,,,8,4,7,21,
14/09/2024,S,0,0,0,0,0,0,0,,0,2,2,0,0,0,0,0,0,0,,39,60,8,37,,,5,0,7,11,
15/09/2024,D,0,0,0,0,0,0,0,,1,2,2,0,0,2,0,0,0,0,,16,50,14,49,,,4,0,9,20,
16/09/2024,L,0,0,0,0,0,0,0,,1,1,2,2,0,4,0,0,0,0,,28,55,1,70,,,4,1,2,28,
17/09/2024,M,0,0,0,5,0,0,2,,1,2,1,0,0,4,0,0,0,0,,11,38,8,39,,,5,2,19,47,
18/09/2024,M,2,2,3,0,1,0,2,,1,2,1,2,0,4,0,0,0,0,,36,21,20,34,,,6,3,16,23,
19/09/2024,J,0,0,0,4,0,0,1,,1,0,2,0,0,2,0,0,0,0,,34,37,9,34,,,8,2,13,34,
20/09/2024,V,2,2,3,0,0,1,3,,1,0,2,0,8,2,0,0,0,0,,33,31,15,33,,,5,2,13,23,
21/09/2024,S,0,0,0,0,0,0,0,,1,1,0,1,0,4,0,0,0,0,,2,65,7,60,,,6,1,3,0,
22/09/2024,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,36,69,8,36,,,0,1,0,16,
23/09/2024,L,2,2,3,0,0,2,1,,0,2,2,1,0,4,0,0,0,0,,18,60,3,60,,,10,2,10,29,
24/09/2024,M,0,0,0,4,0,0,2,,0,1,0,1,0,4,0,0,0,0,,36,67,0,48,,,6,1,10,30,
25/09/2024,M,1,2,4,0,1,0,1,,1,2,2,0,0,0,0,0,0,0,,15,42,11,69,,,7,3,9,25,
26/09/2024,J,0,0,0,4,0,0,1,,1,1,2,0,0,2,0,0,0,0,,37,36,18,62,,,7,3,8,26,
27/09/2024,V,1,1,2,0,1,1,0,,1,0,0,1,0,4,0,0,0,0,,25,43,7,41,,,3,3,14,50,
28/09/2024,S,0,0,0,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,28,64,14,35,,,0,1,13,6,
29/09/2024,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,9,68,12,38,,,6,0,6,12,
30/09/2024,L,1,2,3,0,1,1,1,,1,0,2,0,0,0,0,0,0,0,,13,28,18,55,,,3,0,11,41,
01/10/2024,M,0,1,0,4,0,0,1,,1,0,2,0,0,4,0,0,0,0,,27,52,10,35,,,6,2,17,34,
02/10/2024,M,1,2,3,0,1,0,1,,0,2,2,2,0,0,0,0,0,0,,31,67,12,65,,,4,1,12,29,
03/10/2024,J,0,0,0,5,0,0,1,,1,1,2,1,0,4,0,0,0,0,,37,63,12,53,,,6,2,10,29,
04/10/2024,V,1,1,3,0,1,1,0,,1,0,2,0,30,4,0,0,0,0,,2,31,0,56,,,4,2,16,22,
05/10/2024,S,0,0,0,0,0,0,0,,1,1,1,0,0,4,0,0,0,0,,22,44,4,56,,,3,1,8,13,
06/10/2024,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,34,56,15,44,,,0,1,4,20,
07/10/2024,L,2,1,3,0,1,0,2,,1,1,2,0,0,4,0,0,0,0,,34,47,3,60,,,4,4,10,30,
08/10/2024,M,0,0,0,4,1,0,2,,1,0,1,0,9,2,0,0,0,0,,6,56,10,39,,,8,3,13,31,
09/10/2024,M,2,0,3,0,1,2,2,,1,1,2,0,0,0,0,0,0,0,,0,30,10,69,,,10,3,14,40,
10/10/2024,J,0,0,0,5,0,0,1,,1,2,1,2,0,0,0,0,0,0,,4,43,7,32,,,7,3,18,28,
11/10/2024,V,1,2,3,0,0,1,2,,1,0,2,1,0,2,0,0,0,0,,22,35,6,31,,,8,2,10,23,
12/10/2024,S,0,0,0,0,0,0,0,,0,2,0,0,20,4,0,0,0,0,,31,26,7,36,,,0,0,9,13,
13/10/2024,D,0,0,0,0,0,0,0,,1,1,2,1,9,0,0,0,0,0,,19,44,7,41,,,0,0,7,20,
14/10/2024,L,2,1,4,0,1,0,1,,1,0,0,0,9,0,0,0,0,0,,7,51,1,52,,,3,3,15,26,
15/10/2024,M,0,0,0,5,0,0,2,,0,2,1,1,0,0,0,0,0,0,,13,42,12,41,,,5,3,10,21,
16/10/2024,M,1,2,3,0,0,1,2,,1,0,0,0,21,4,0,0,0,0,,0,57,8,34,,,4,2,18,19,
17/10/2024,J,0,0,0,5,0,0,2,,1,0,1,2,29,0,0,0,0,0,,23,30,8,30,,,5,4,18,26,
18/10/2024,V,1,1,3,0,0,1,2,,0,1,2,1,0,4,0,0,0,0,,23,36,17,68,,,7,3,16,38,
19/10/2024,S,0,0,0,0,0,0,0,,1,1,0,0,30,2,0,0,0,0,,9,22,3,35,,,0,1,4,12,
20/10/2024,D,0,0,0,0,0,0,0,,1,1,2,1,2,4,0,0,0,0,,37,21,0,60,,,3,0,0,0,
21/10/2024,L,1,1,4,0,0,1,2,,1,1,1,0,0,0,0,0,0,0,,26,60,10,67,,,9,3,13,18,
22/10/2024,M,0,0,0,4,0,0,1,,0,2,2,2,6,0,0,0,0,0,,9,56,15,34,,,6,1,11,31,
23/10/2024,M,1,2,2,0,0,1,2,,1,2,2,2,0,4,0,0,0,0,,32,65,12,53,,,9,2,20,27,
24/10/2024,J,0,0,0,5,0,0,2,,1,0,0,0,0,0,0,0,0,0,,34,33,6,48,,,4,3,12,12,
25/10/2024,V,2,1,3,0,0,1,2,,0,0,0,1,0,4,0,0,0,0,,39,31,19,35,,,6,4,11,21,
26/10/2024,S,0,0,0,0,0,0,0,,1,1,1,0,0,2,0,0,0,0,,26,32,18,46,,,3,0,2,11,
27/10/2024,D,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,40,36,3,68,,,0,1,6,19,
28/10/2024,L,0,0,0,0,0,0,0,,0,0,2,1,0,0,0,0,0,0,,25,20,13,61,,,0,0,5,10,
29/10/2024,M,0,0,0,4,0,0,1,,1,0,0,2,0,0,0,0,0,0,,29,51,7,52,,,8,4,4,17,
30/10/2024,M,1,1,4,0,0,0,1,,1,2,1,2,0,4,0,0,0,0,,18,52,3,53,,,4,3,14,23,
31/10/2024,J,0,0,0,5,0,0,1,,0,2,2,1,0,4,0,0,0,0,,34,50,20,61,,,6,3,7,40,
01/11/2024,V,0,0,0,0,0,0,0,,1,2,2,0,0,4,0,0,0,0,,39,26,4,53,,,3,1,3,12,
02/11/2024,S,0,0,0,0,0,0,0,,0,0,2,0,0,4,0,0,0,0,,34,63,7,42,,,0,1,2,0,
03/11/2024,D,0,0,0,0,0,0,0,,1,2,0,1,0,2,0,0,0,0,,38,47,13,45,,,2,0,8,32,
04/11/2024,L,2,1,3,0,0,0,1,,1,0,1,0,0,2,0,0,0,0,,38,70,13,59,,,1,3,12,36,
05/11/2024,M,0,0,0,4,0,0,2,,1,2,2,0,0,0,0,0,0,0,,1,24,8,49,,,7,2,6,34,
06/11/2024,M,2,0,3,0,1,0,1,,1,2,1,0,0,4,0,0,0,0,,34,56,10,70,,,5,2,14,31,
07/11/2024,J,0,0,0,5,0,0,2,,0,1,2,0,30,0,0,0,0,0,,7,20,6,36,,,7,2,9,25,
08/11/2024,V,1,1,2,0,2,1,3,,1,2,0,1,8,0,0,0,0,0,,20,40,6,46,,,5,2,15,39,
09/11/2024,S,0,0,0,0,0,0,0,,1,2,0,1,0,4,0,0,0,0,,5,53,15,66,,,0,1,5,12,
10/11/2024,D,0,0,0,0,0,0,0,,1,2,1,0,0,4,0,0,0,0,,22,25,20,60,,,2,1,6,0,
11/11/2024,L,1,1,4,0,1,0,1,,1,1,2,0,0,4,0,0,0,0,,13,30,6,51,,,7,3,13,37,
12/11/2024,M,0,0,0,4,0,0,2,,0,0,2,0,0,2,0,0,0,0,,10,53,11,56,,,10,2,13,10,
13/11/2024,M,1,2,3,0,0,1,3,,0,1,1,1,0,0,0,0,0,0,,20,31,12,68,,,4,1,11,48,
14/11/2024,J,0,0,0,4,0,0,0,,1,0,2,0,3,2,0,0,0,0,,25,28,0,64,,,10,1,18,40,
15/11/2024,V,1,2,3,0,0,0,2,,1,0,2,1,0,4,0,0,0,0,,0,30,9,43,,,5,1,13,34,
16/11/2024,S,0,0,0,0,0,0,0,,1,2,0,1,10,2,0,0,0,0,,13,55,6,36,,,2,2,0,37,
17/11/2024,D,0,0,0,0,0,0,0,,1,2,1,0,0,4,0,0,0,0,,2,25,10,40,,,1,2,10,0,
18/11/2024,L,2,2,3,0,1,0,1,,1,2,1,0,0,2,0,0,0,0,,37,65,17,70,,,6,5,4,22,
19/11/2024,M,0,0,0,5,0,0,2,,1,2,0,0,1,4,0,0,0,0,,26,41,4,48,,,5,4,17,30,
20/11/2024,M,1,1,3,1,1,1,1,,1,0,2,0,24,4,0,0,0,0,,4,28,12,52,,,6,2,9,43,
21/11/2024,J,0,0,0,4,0,0,2,,0,0,2,0,2,2,0,0,0,0,,10,38,1,69,,,6,3,14,34,
22/11/2024,V,2,1,4,0,2,0,1,,1,0,1,0,0,2,0,0,0,0,,19,49,10,60,,,2,3,6,36,
23/11/2024,S,0,0,0,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,36,22,14,50,,,3,2,5,17,
24/11/2024,D,0,0,0,0,0,0,0,,1,1,1,0,0,2,0,0,0,0,,28,29,17,64,,,0,0,0,26,
25/11/2024,L,1,1,4,0,2,1,1,,1,0,2,0,0,2,0,0,0,0,,27,26,11,64,,,3,1,15,31,
26/11/2024,M,0,0,0,5,0,0,2,,1,1,0,1,0,2,0,0,0,0,,19,45,14,36,,,2,3,18,34,
27/11/2024,M,2,0,4,0,1,0,1,,1,0,2,1,0,4,0,0,0,0,,21,48,13,43,,,8,2,6,29,
28/11/2024,J,0,0,0,4,0,0,1,,1,1,2,1,0,4,0,0,0,0,,20,25,14,60,,,8,2,8,26,
29/11/2024,V,2,1,3,1,2,1,1,,1,2,1,1,0,4,0,0,0,0,,22,41,20,59,,,7,3,12,36,
30/11/2024,S,0,0,0,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,,0,57,20,56,,,1,1,4,19,
01/12/2024,D,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,,31,22,18,51,,,4,1,4,23,
02/12/2024,L,1,2,3,0,0,1,1,,0,1,2,0,30,2,0,0,0,0,,4,28,4,40,,,10,2,16,26,
03/12/2024,M,0,0,0,4,0,0,0,,1,2,0,1,0,0,0,0,0,0,,35,70,20,64,,,5,2,10,27,
04/12/2024,M,1,2,4,0,0,1,1,,1,2,1,1,0,0,0,0,0,0,,36,60,7,53,,,5,5,5,13,
05/12/2024,J,0,0,0,5,0,0,1,,1,1,0,1,6,4,0,0,0,0,,22,32,2,58,,,7,2,14,33,
06/12/2024,V,1,2,5,0,0,0,1,,1,2,2,0,0,4,0,0,0,0,,38,52,7,61,,,10,2,8,35,
07/12/2024,S,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,,16,33,15,56,,,4,1,1,0,
08/12/2024,D,0,0,0,0,0,0,0,,1,1,2,1,0,2,0,0,0,0,,40,66,13,30,,,5,0,9,11,
09/12/2024,L,1,1,4,0,0,0,1,,1,0,2,1,0,0,0,0,0,0,,4,66,3,61,,,4,4,6,30,
10/12/2024,M,0,0,0,4,0,0,3,,1,0,2,2,0,0,0,0,0,0,,3,69,6,60,,,7,1,12,28,
11/12/2024,M,2,1,4,0,0,1,1,,0,0,2,0,0,2,0,0,0,0,,8,34,8,36,,,7,0,3,40,
12/12/2024,J,0,0,0,5,0,0,1,,0,2,0,2,0,4,0,0,0,0,,22,32,0,58,,,4,3,13,18,
13/12/2024,V,2,2,3,0,0,1,1,,1,1,0,0,0,4,0,0,0,0,,23,25,16,57,,,3,1,8,30,
14/12/2024,S,0,0,0,0,0,0,0,,1,2,2,0,0,4,0,0,0,0,,20,42,8,30,,,4,0,9,0,
15/12/2024,D,0,0,0,0,0,0,0,,1,1,1,0,0,2,0,0,0,0,,4,60,19,34,,,2,0,0,1,
16/12/2024,L,1,0,5,0,0,0,2,,1,0,2,1,0,2,0,0,0,0,,11,60,17,63,,,5,1,8,17,
17/12/2024,M,0,0,0,0,0,0,0,,1,0,2,0,0,2,0,0,0,0,,13,66,6,36,,,0,1,5,25,
18/12/2024,M,1,1,3,0,1,1,1,,1,1,1,2,0,0,0,0,0,0,,29,34,20,44,,,8,4,12,34,
19/12/2024,J,0,0,0,4,0,1,1,,1,1,2,1,0,0,0,0,0,0,,17,66,19,42,,,5,2,7,35,
