Date,J,Pecs,Dos,Delto,Jam,Tric,Bic,Abs,Commentaire_1,Vit,O3,D3,C-Mg,Prot,Crea,7_comp,8_compl,9_comp,10_comp,Commentaire_2,matin,midi,colla,soir,Tot_prot,Commentaire_3,Habit_1,Habit_2,Habit_3,Habit_4,Commentaire_4
20/12/2024,V,2,1,4,0,1,0,2,,1,1,1,1,13,0,0,0,0,0,,23,38,2,44,,,6,3,20,41,
21/12/2024,S,0,0,0,0,0,0,0,,1,2,2,1,0,2,0,0,0,0,,35,69,15,43,,,2,0,0,34,
22/12/2024,D,0,0,0,0,0,0,0,,1,0,2,1,12,0,0,0,0,0,,28,22,9,49,,,4,1,0,13,
23/12/2024,L,2,1,4,0,1,1,2,,0,1,1,1,0,2,0,0,0,0,,30,29,16,63,,,8,2,8,34,
24/12/2024,M,0,0,0,5,0,0,1,,1,2,1,1,0,0,0,0,0,0,,30,36,14,48,,,8,3,17,16,
25/12/2024,M,0,0,0,0,0,0,0,,1,2,2,1,0,0,0,0,0,0,,27,27,9,54,,,2,1,2,0,
26/12/2024,J,0,0,0,4,0,0,2,,1,0,0,2,0,2,0,0,0,0,,19,47,2,30,,,3,2,10,28,
27/12/2024,V,1,2,4,0,0,0,1,,1,2,0,2,0,2,0,0,0,0,,9,23,2,54,,,6,3,11,20,
28/12/2024,S,0,0,0,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,,26,37,9,70,,,1,0,9,28,
29/12/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,2,0,0,0,0,,40,21,18,45,,,2,1,12,15,
30/12/2024,L,2,1,4,0,1,1,0,,0,2,1,0,0,4,0,0,0,0,,9,70,3,39,,,1,2,8,34,
31/12/2024,M,0,0,0,4,0,0,1,,1,1,1,1,0,0,0,0,0,0,,17,68,14,68,,,7,3,9,24,
01/01/2025,M,0,0,0,4,0,0,2,,1,1,2,0,0,2,0,0,0,0,,30,49,15,31,,,5,3,20,19,
02/01/2025,J,2,0,0,0,0,0,3,,1,1,0,1,0,4,0,0,0,0,,10,67,15,53,,,3,0,3,0,
03/01/2025,V,0,2,0,0,0,1,2,,1,1,1,1,0,4,0,0,0,0,,40,26,14,49,,,5,2,14,7,
04/01/2025,S,0,0,0,0,0,0,0,,1,2,2,1,0,2,0,0,0,0,,30,21,12,60,,,2,1,9,11,
05/01/2025,D,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,7,22,18,70,,,1,1,0,16,
06/01/2025,L,1,0,2,0,0,0,2,,1,0,1,1,2,2,0,0,0,0,,6,41,13,58,,,4,1,13,28,
07/01/2025,M,0,1,0,0,0,0,0,,1,2,0,0,1,2,0,0,0,0,,21,25,10,63,,,5,2,17,37,
08/01/2025,M,0,0,0,4,0,0,1,,1,1,1,0,0,4,0,0,0,0,,22,24,11,65,,,5,1,13,26,
09/01/2025,J,2,0,3,0,0,0,1,,1,0,2,0,17,4,0,0,0,0,,2,62,9,30,,,5,2,8,28,
10/01/2025,V,0,0,0,0,0,0,0,,1,0,0,2,0,2,0,0,0,0,,9,70,9,43,,,4,0,4,6,
11/01/2025,S,0,0,0,0,0,0,0,,1,1,1,0,0,2,0,0,0,0,,25,27,8,58,,,4,0,3,11,
12/01/2025,D,0,0,0,0,0,0,0,,1,2,1,0,0,2,0,0,0,0,,18,65,13,66,,,2,0,3,11,
13/01/2025,L,2,0,3,0,0,0,0,,0,2,2,2,0,0,0,0,0,0,,27,22,5,52,,,5,2,10,38,
14/01/2025,M,0,1,0,0,0,0,1,,1,0,1,0,0,0,0,0,0,0,,27,67,2,45,,,4,2,11,21,
15/01/2025,M,0,0,1,4,0,0,1,,1,2,2,1,0,4,0,0,0,0,,32,21,15,51,,,8,2,10,26,
16/01/2025,J,2,0,1,0,1,1,1,,1,1,2,1,0,4,0,0,0,0,,29,49,9,61,,,9,3,19,23,
17/01/2025,V,0,2,0,0,0,0,0,,1,2,0,1,0,2,0,0,0,0,,0,51,8,46,,,8,4,9,23,
18/01/2025,S,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,33,66,15,68,,,0,0,0,14,
19/01/2025,D,0,0,0,0,0,0,0,,1,1,2,1,0,2,0,0,0,0,,38,27,14,48,,,5,1,6,18,
20/01/2025,L,1,0,2,0,0,0,2,,1,0,1,1,0,4,0,0,0,0,,34,53,5,60,,,5,2,8,30,
21/01/2025,M,0,2,0,0,0,0,2,,1,1,2,1,0,0,0,0,0,0,,30,30,18,56,,,5,3,9,41,
22/01/2025,M,0,0,0,5,0,0,2,,1,2,1,0,0,4,0,0,0,0,,5,54,19,33,,,7,2,11,18,
23/01/2025,J,2,0,3,0,0,0,1,,1,2,2,0,0,2,0,0,0,0,,33,60,17,48,,,5,2,13,44,
24/01/2025,V,0,2,0,0,0,1,1,,1,1,1,1,0,0,0,0,0,0,,37,32,8,57,,,4,1,10,34,
25/01/2025,S,0,0,0,0,0,0,0,,1,1,0,2,0,4,0,0,0,0,,7,29,14,70,,,0,1,5,9,
26/01/2025,D,0,0,0,0,0,0,0,,1,0,2,0,30,0,0,0,0,0,,10,26,1,44,,,2,2,0,0,
27/01/2025,L,2,0,2,0,0,0,2,,1,0,2,0,0,4,0,0,0,0,,5,68,16,54,,,4,3,13,47,
28/01/2025,M,1,1,1,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,14,36,18,57,,,9,4,8,40,
29/01/2025,M,0,0,1,5,0,0,2,,1,2,0,1,0,4,0,0,0,0,,31,44,18,42,,,10,3,13,35,
30/01/2025,J,2,0,2,0,1,0,1,,0,1,2,1,0,4,0,0,0,0,,31,36,3,62,,,7,1,7,41,
31/01/2025,V,1,1,0,0,0,1,1,,1,0,1,2,0,2,0,0,0,0,,20,45,18,65,,,5,4,13,37,
01/02/2025,S,0,0,0,0,0,0,0,,0,1,1,1,0,2,0,0,0,0,,25,20,3,34,,,4,2,6,0,
02/02/2025,D,0,0,0,0,0,0,0,,0,1,1,2,0,2,0,0,0,0,,9,20,1,51,,,1,0,6,16,
03/02/2025,L,0,0,0,0,0,0,0,,1,2,1,0,0,0,0,0,0,0,,17,65,10,31,,,0,0,3,11,
04/02/2025,M,0,1,0,0,0,0,2,,1,0,2,1,0,0,0,0,0,0,,10,23,10,38,,,9,3,10,12,
05/02/2025,M,0,0,0,5,0,0,3,,1,1,2,1,0,4,0,0,0,0,,25,69,10,42,,,4,0,0,0,
06/02/2025,J,1,0,2,1,0,0,2,,1,1,1,0,0,0,0,0,0,0,,27,32,12,39,,,7,3,8,32,
07/02/2025,V,0,1,0,0,0,1,1,,1,2,2,1,21,2,0,0,0,0,,36,22,7,34,,,7,3,8,28,
08/02/2025,S,0,0,0,0,0,0,0,,0,1,2,0,0,4,0,0,0,0,,5,70,3,32,,,5,0,4,0,
09/02/2025,D,0,0,0,0,0,0,0,,0,1,2,2,0,4,0,0,0,0,,22,40,7,68,,,0,1,0,10,
10/02/2025,L,1,0,3,0,1,0,2,,1,1,1,1,0,0,0,0,0,0,,35,37,14,60,,,4,1,11,29,
11/02/2025,M,0,2,0,0,0,1,1,,1,1,2,2,0,0,0,0,0,0,,34,29,16,59,,,9,2,20,36,
12/02/2025,M,0,0,0,4,0,0,2,,1,1,2,2,0,2,0,0,0,0,,21,53,2,42,,,6,1,7,25,
13/02/2025,J,2,1,3,1,1,0,2,,1,2,2,1,0,2,0,0,0,0,,13,55,8,35,,,2,4,10,28,
14/02/2025,V,0,1,0,0,0,0,2,,1,1,1,1,0,4,0,0,0,0,,23,52,16,65,,,5,1,15,22,
15/02/2025,S,0,0,0,0,0,0,0,,1,2,1,1,0,0,0,0,0,0,,39,65,8,54,,,4,1,4,10,
16/02/2025,D,0,0,0,0,0,0,0,,1,2,1,1,0,4,0,0,0,0,,0,37,3,56,,,3,1,6,7,
17/02/2025,L,0,0,0,0,0,0,0,,1,0,2,1,0,2,0,0,0,0,,12,59,20,31,,,0,1,9,13,
18/02/2025,M,0,1,0,0,0,1,2,,1,1,2,1,6,0,0,0,0,0,,11,35,5,63,,,5,3,8,19,
19/02/2025,M,1,0,0,4,0,0,2,,1,1,1,1,26,4,0,0,0,0,,1,50,0,43,,,8,4,4,15,
20/02/2025,J,2,0,3,0,1,0,1,,1,0,2,2,0,0,0,0,0,0,,31,35,10,51,,,5,4,12,44,
21/02/2025,V,0,2,0,0,0,0,2,,0,0,2,2,0,0,0,0,0,0,,1,42,10,42,,,4,2,14,34,
22/02/2025,S,0,0,0,0,0,0,0,,0,0,2,1,3,4,0,0,0,0,,9,42,14,52,,,4,0,12,24,
23/02/2025,D,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,12,69,9,30,,,0,1,4,0,
24/02/2025,L,1,0,2,0,1,0,2,,1,1,0,0,0,0,0,0,0,0,,11,55,19,53,,,9,3,13,35,
25/02/2025,M,0,1,0,0,0,1,1,,1,0,2,2,0,0,0,0,0,0,,8,60,16,48,,,7,1,12,30,
26/02/2025,M,0,1,0,5,0,0,2,,0,2,2,1,0,4,0,0,0,0,,8,54,4,38,,,8,3,6,41,
27/02/2025,J,2,0,2,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,26,46,6,50,,,3,5,13,28,
28/02/2025,V,0,2,0,0,0,0,2,,1,0,2,1,0,4,0,0,0,0,,1,42,6,39,,,5,2,8,25,
01/03/2025,S,0,0,0,0,0,0,0,,1,2,0,2,0,2,0,0,0,0,,17,69,16,51,,,2,0,5,16,
02/03/2025,D,0,0,0,0,0,0,0,,1,2,1,2,0,0,0,0,0,0,,34,67,10,52,,,2,1,6,24,
03/03/2025,L,1,0,3,0,2,0,1,,1,1,2,0,0,4,0,0,0,0,,24,20,18,44,,,5,1,11,32,
04/03/2025,M,0,2,0,0,0,1,3,,1,0,2,1,0,0,0,0,0,0,,21,63,18,50,,,5,4,6,18,
05/03/2025,M,0,0,0,5,0,0,2,,1,1,1,1,0,4,0,0,0,0,,6,52,2,68,,,3,2,13,35,
06/03/2025,J,2,0,2,0,1,0,2,,1,2,2,0,0,0,0,0,0,0,,9,34,15,67,,,5,2,9,40,
07/03/2025,V,0,2,0,0,0,0,2,,1,1,2,0,0,4,0,0,0,0,,17,46,7,35,,,5,3,8,38,
08/03/2025,S,0,0,0,0,0,0,0,,1,1,0,1,0,4,0,0,0,0,,40,27,13,57,,,2,0,5,18,
09/03/2025,D,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,9,50,11,40,,,0,1,6,3,
10/03/2025,L,2,0,1,0,1,0,2,,0,0,2,1,0,0,0,0,0,0,,3,65,16,57,,,8,3,20,26,
11/03/2025,M,0,1,0,0,0,0,0,,1,1,1,0,0,2,0,0,0,0,,8,38,19,59,,,5,3,10,50,
12/03/2025,M,0,0,0,4,0,0,2,,1,2,2,1,0,4,0,0,0,0,,36,52,19,51,,,9,4,13,39,
13/03/2025,J,1,0,1,0,0,0,2,,1,2,2,0,10,0,0,0,0,0,,13,26,16,55,,,8,1,15,32,
14/03/2025,V,0,1,0,0,0,1,2,,1,0,0,2,0,2,0,0,0,0,,37,21,18,55,,,4,2,10,9,
15/03/2025,S,0,0,0,0,0,0,0,,1,0,0,2,0,4,0,0,0,0,,35,26,4,58,,,1,0,13,19,
16/03/2025,D,0,0,0,0,0,0,0,,0,2,0,1,0,0,0,0,0,0,,0,56,20,30,,,0,2,0,24,
17/03/2025,L,0,0,0,0,0,0,0,,1,2,2,2,0,2,0,0,0,0,,29,21,7,43,,,3,1,2,14,
18/03/2025,M,0,0,0,0,0,0,0,,1,1,1,1,15,4,0,0,0,0,,21,42,3,39,,,3,0,0,3,
19/03/2025,M,0,0,0,5,0,0,2,,0,1,1,0,0,2,0,0,0,0,,26,35,15,69,,,2,4,12,27,
20/03/2025,J,1,0,2,0,0,0,2,,1,0,1,0,0,2,0,0,0,0,,39,59,7,31,,,5,3,10,7,
21/03/2025,V,0,2,0,0,0,0,2,,1,1,0,1,0,0,0,0,0,0,,1,20,17,36,,,7,4,12,13,
22/03/2025,S,0,0,0,0,0,0,0,,0,0,2,0,5,0,0,0,0,0,,23,29,11,52,,,3,2,9,5,
23/03/2025,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,8,63,19,38,,,4,0,0,22,
24/03/2025,L,1,0,4,0,0,0,2,,1,1,0,0,0,2,0,0,0,0,,25,20,3,68,,,5,2,12,24,
25/03/2025,M,0,1,0,0,0,0,1,,1,0,1,1,0,4,0,0,0,0,,20,67,16,31,,,4,4,9,28,
26/03/2025,M,1,0,0,5,1,0,1,,1,1,2,1,0,4,0,0,0,0,,40,63,5,48,,,4,2,11,32,
27/03/2025,J,0,0,0,0,0,0,0,,1,1,1,2,0,4,0,0,0,0,,8,63,4,63,,,3,0,8,20,
28/03/2025,V,0,2,0,0,0,0,1,,1,2,2,2,0,0,0,0,0,0,,38,52,19,62,,,9,3,20,20,
29/03/2025,S,0,0,0,0,0,0,0,,1,2,1,1,0,2,0,0,0,0,,39,26,10,50,,,1,0,2,20,
30/03/2025,D,0,0,0,0,0,0,0,,1,2,1,1,0,4,0,0,0,0,,2,20,14,49,,,1,0,1,23,
31/03/2025,L,1,0,3,0,1,0,3,,1,0,2,1,0,0,0,0,0,0,,14,63,11,37,,,7,1,6,9,
01/04/2025,M,0,1,0,0,0,1,2,,1,1,2,1,0,2,0,0,0,0,,26,40,17,33,,,4,3,12,19,
02/04/2025,M,0,0,0,5,0,0,1,,0,0,1,0,0,4,0,0,0,0,,17,50,5,31,,,6,3,15,50,
03/04/2025,J,2,0,3,0,1,0,1,,1,2,2,0,20,0,0,0,0,0,,11,37,13,39,,,4,2,16,38,
04/04/2025,V,0,1,0,0,0,1,1,,0,2,0,1,0,0,0,0,0,0,,3,47,3,45,,,4,3,10,46,
05/04/2025,S,0,0,0,0,0,0,0,,1,1,0,1,20,4,0,0,0,0,,10,32,2,56,,,0,0,9,16,
06/04/2025,D,0,0,0,0,0,0,0,,1,2,2,1,24,2,0,0,0,0,,5,29,4,58,,,2,0,0,22,
07/04/2025,L,1,0,3,0,0,0,1,,0,1,1,1,0,4,0,0,0,0,,32,38,15,59,,,5,3,8,0,
08/04/2025,M,0,1,0,1,0,2,2,,1,2,1,1,0,4,0,0,0,0,,24,61,12,60,,,5,1,11,35,
09/04/2025,M,0,0,0,5,0,0,1,,0,1,0,1,8,4,0,0,0,0,,39,31,3,39,,,10,2,9,28,
10/04/2025,J,2,0,3,0,0,0,1,,1,0,2,1,0,2,0,0,0,0,,38,56,6,50,,,3,3,20,27,
11/04/2025,V,0,1,0,0,0,1,1,,1,1,1,1,30,0,0,0,0,0,,4,24,13,35,,,5,3,15,33,
12/04/2025,S,0,0,0,0,0,0,0,,1,2,2,2,0,0,0,0,0,0,,18,59,5,33,,,3,1,6,9,
13/04/2025,D,0,0,0,0,0,0,0,,1,1,1,0,0,4,0,0,0,0,,34,38,20,41,,,2,0,1,16,
14/04/2025,L,0,0,0,0,0,0,0,,0,0,1,2,0,2,0,0,0,0,,33,30,15,56,,,2,1,1,2,
15/04/2025,M,0,1,0,0,0,2,1,,1,1,1,1,0,0,0,0,0,0,,3,49,8,46,,,3,1,10,46,
16/04/2025,M,0,0,0,0,0,0,0,,1,0,2,0,0,2,0,0,0,0,,10,57,15,51,,,5,2,6,20,
17/04/2025,J,2,0,2,0,1,0,2,,1,1,0,0,0,0,0,0,0,0,,28,40,2,34,,,6,2,6,36,
18/04/2025,V,0,2,0,0,0,1,1,,0,1,2,0,0,4,0,0,0,0,,27,43,14,68,,,6,3,17,37,
19/04/2025,S,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,,33,40,12,54,,,3,1,4,9,
20/04/2025,D,0,0,0,0,0,0,0,,0,0,2,1,0,4,0,0,0,0,,27,30,19,61,,,4,0,9,8,
21/04/2025,L,1,0,3,0,0,1,1,,1,1,2,1,30,0,0,0,0,0,,4,30,5,33,,,8,3,18,28,
22/04/2025,M,0,2,0,0,0,1,2,,1,1,0,1,0,2,0,0,0,0,,24,60,20,39,,,6,1,10,17,
23/04/2025,M,0,0,0,4,0,0,2,,1,2,2,1,0,4,0,0,0,0,,18,62,14,45,,,7,2,9,44,
24/04/2025,J,0,0,5,0,0,0,2,,0,1,2,0,0,0,0,0,0,0,,2,48,20,59,,,0,0,6,12,
25/04/2025,V,0,2,1,0,0,1,3,,0,1,0,2,0,4,0,0,0,0,,28,65,0,53,,,5,3,10,35,
26/04/2025,S,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,39,57,2,58,,,4,2,8,6,
27/04/2025,D,0,0,0,0,0,0,0,,0,0,1,2,0,4,0,0,0,0,,0,41,14,49,,,4,0,3,11,
28/04/2025,L,0,0,2,0,0,0,1,,0,2,1,1,0,2,0,0,0,0,,20,67,11,42,,,5,1,14,20,
29/04/2025,M,0,2,0,0,0,0,2,,1,1,0,2,0,2,0,0,0,0,,30,60,7,59,,,5,1,12,42,
30/04/2025,M,0,0,0,4,0,0,1,,1,1,2,0,0,0,0,0,0,0,,37,23,4,50,,,5,2,10,35,
01/05/2025,J,2,0,3,0,1,0,2,,1,1,1,2,0,4,0,0,0,0,,39,68,14,65,,,2,2,12,28,
02/05/2025,V,0,1,0,0,1,0,1,,1,1,1,0,0,4,0,0,0,0,,32,52,14,69,,,10,2,7,24,
03/05/2025,S,0,0,0,0,0,0,0,,1,1,2,1,10,0,0,0,0,0,,28,31,2,49,,,0,0,0,24,
04/05/2025,D,0,0,0,0,0,0,0,,1,2,1,0,0,2,0,0,0,0,,20,43,12,58,,,0,2,6,6,
05/05/2025,L,1,0,1,0,1,0,2,,1,1,2,0,0,0,0,0,0,0,,29,28,3,68,,,4,4,8,22,
06/05/2025,M,0,2,0,0,0,0,2,,1,2,2,1,28,0,0,0,0,0,,7,21,20,44,,,5,2,10,27,
07/05/2025,M,0,0,0,4,0,0,1,,1,0,0,2,0,2,0,0,0,0,,6,46,18,70,,,6,3,20,28,
08/05/2025,J,2,0,3,0,0,0,2,,1,0,1,1,0,2,0,0,0,0,,28,68,14,35,,,9,3,11,28,
09/05/2025,V,0,2,0,0,0,0,1,,0,0,1,1,0,4,0,0,0,0,,25,25,2,35,,,5,3,11,25,
10/05/2025,S,0,0,0,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,10,44,13,36,,,2,1,9,24,
11/05/2025,D,0,0,0,0,0,0,0,,1,1,0,1,0,4,0,0,0,0,,37,22,9,55,,,5,0,0,14,
12/05/2025,L,1,0,3,0,1,0,1,,1,0,0,0,0,4,0,0,0,0,,1,23,3,61,,,7,4,10,34,
13/05/2025,M,0,1,0,0,0,1,2,,1,1,0,2,0,0,0,0,0,0,,38,35,0,47,,,10,2,13,23,
14/05/2025,M,0,0,0,4,0,0,2,,1,2,1,2,13,0,0,0,0,0,,22,27,18,40,,,7,2,13,24,
15/05/2025,J,2,0,3,0,0,0,2,,1,1,2,0,3,2,0,0,0,0,,13,21,17,66,,,7,3,20,33,
16/05/2025,V,0,2,0,0,0,0,2,,0,1,2,1,0,4,0,0,0,0,,12,55,12,46,,,3,2,17,23,
17/05/2025,S,0,0,0,0,0,0,0,,1,2,1,0,0,2,0,0,0,0,,35,46,19,62,,,1,1,3,0,
18/05/2025,D,0,0,0,0,0,0,0,,0,0,1,2,0,0,0,0,0,0,,19,51,11,45,,,6,1,5,11,
19/05/2025,L,1,0,3,0,0,0,2,,0,2,2,1,0,2,0,0,0,0,,33,50,10,53,,,7,3,13,17,
20/05/2025,M,0,2,0,0,0,1,0,,0,0,2,0,0,2,0,0,0,0,,2,32,12,70,,,4,1,9,28,
21/05/2025,M,0,0,0,5,0,0,1,,1,1,1,0,0,2,0,0,0,0,,20,45,1,43,,,7,4,19,37,
22/05/2025,J,2,1,2,0,1,0,2,,1,2,2,2,30,2,0,0,0,0,,6,31,2,46,,,7,3,13,11,
23/05/2025,V,0,2,0,0,0,0,1,,0,0,2,1,0,0,0,0,0,0,,39,22,17,36,,,8,4,7,29,
24/05/2025,S,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,,38,51,2,59,,,1,0,5,16,
25/05/2025,D,0,0,0,0,0,0,0,,1,2,1,2,0,4,0,0,0,0,,31,31,10,46,,,3,1,3,14,
26/05/2025,L,0,0,0,0,0,0,0,,1,0,2,0,0,4,0,0,0,0,,21,65,6,62,,,1,2,0,4,
27/05/2025,M,0,2,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,,6,48,7,37,,,6,1,14,31,
28/05/2025,M,0,0,0,5,0,0,2,,1,0,1,0,0,2,0,0,0,0,,23,63,0,65,,,4,2,5,37,
29/05/2025,J,1,0,2,0,1,0,2,,0,1,2,0,0,4,0,0,0,0,,3,62,13,42,,,5,2,17,27,
30/05/2025,V,0,1,0,0,0,0,1,,1,2,2,0,13,0,0,0,0,0,,9,30,13,55,,,4,3,16,29,
31/05/2025,S,0,0,0,0,0,0,0,,1,2,2,1,0,0,0,0,0,0,,21,48,8,55,,,0,0,12,0,
01/06/2025,D,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,40,23,13,32,,,0,0,2,6,
02/06/2025,L,0,0,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,,12,31,20,49,,,0,0,6,0,
03/06/2025,M,0,2,0,0,0,0,1,,1,2,2,0,0,4,0,0,0,0,,33,66,0,35,,,4,2,6,41,
04/06/2025,M,0,0,0,3,1,0,2,,0,1,1,1,0,2,0,0,0,0,,27,53,2,68,,,3,2,14,48,
05/06/2025,J,1,0,4,0,1,0,1,,1,1,0,1,0,4,0,0,0,0,,22,45,11,56,,,6,2,11,30,
06/06/2025,V,0,1,0,0,0,1,2,,0,1,1,2,30,2,0,0,0,0,,22,21,9,35,,,3,2,16,33,
07/06/2025,S,0,0,0,0,0,0,0,,1,0,1,1,0,2,0,0,0,0,,20,59,5,44,,,4,0,4,23,
08/06/2025,D,0,0,0,0,0,0,0,,1,2,2,0,0,2,0,0,0,0,,21,27,18,67,,,4,2,10,3,
09/06/2025,L,1,0,3,0,0,0,1,,1,2,1,0,0,0,0,0,0,0,,1,54,12,64,,,8,4,12,23,
10/06/2025,M,0,1,0,0,0,1,2,,1,1,2,1,0,4,0,0,0,0,,15,55,5,60,,,6,1,9,46,
11/06/2025,M,2,0,0,4,0,0,2,,0,1,2,2,14,2,0,0,0,0,,0,58,16,32,,,4,2,11,17,
12/06/2025,J,2,0,3,0,1,0,2,,1,0,0,2,0,0,0,0,0,0,,37,69,13,33,,,7,1,8,40,
13/06/2025,V,0,2,0,0,0,0,2,,0,1,2,0,0,2,0,0,0,0,,33,32,13,67,,,2,1,4,27,
14/06/2025,S,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,37,41,3,48,,,0,0,9,2,
15/06/2025,D,0,0,0,0,0,0,0,,1,1,1,0,0,2,0,0,0,0,,36,62,8,48,,,2,1,4,15,
16/06/2025,L,2,0,3,0,2,0,1,,1,1,1,0,0,0,0,0,0,0,,14,48,10,47,,,6,3,9,34,
17/06/2025,M,0,1,0,0,0,2,1,,1,2,2,2,0,4,0,0,0,0,,12,51,7,36,,,6,4,14,19,
18/06/2025,M,0,0,0,4,0,0,2,,1,2,0,1,0,4,0,0,0,0,,4,63,6,64,,,5,3,5,43,
