Date,J,Pecs,Dos,Delto,Jam,Tric,Bic,Abs,Commentaire_1,Vit,O3,D3,C-Mg,Prot,Crea,7_comp,8_compl,9_comp,10_comp,Commentaire_2,matin,midi,colla,soir,Tot_prot,Commentaire_3,Habit_1,Habit_2,Habit_3,Habit_4,Commentaire_4
19/06/2025,J,1,0,2,0,0,0,2,,1,0,2,2,0,4,0,0,0,0,,1,55,5,52,,,6,2,16,34,
20/06/2025,V,0,1,0,0,0,0,2,,1,1,1,2,0,2,0,0,0,0,,2,62,14,48,,,8,2,9,34,
21/06/2025,S,0,0,0,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,,31,27,0,44,,,2,2,4,14,
22/06/2025,D,0,0,0,0,0,0,0,,1,1,1,2,14,4,0,0,0,0,,32,33,4,37,,,1,1,3,15,
23/06/2025,L,0,0,0,0,0,0,0,,1,0,2,0,2,4,0,0,0,0,,31,43,5,39,,,5,1,0,10,
24/06/2025,M,0,2,0,0,0,0,1,,1,0,2,0,0,2,0,0,0,0,,29,50,2,37,,,5,2,13,33,
25/06/2025,M,0,0,0,5,0,0,1,,1,1,1,1,0,2,0,0,0,0,,27,22,3,37,,,8,4,12,28,
26/06/2025,J,2,0,2,0,1,0,2,,1,0,1,1,30,0,0,0,0,0,,1,31,13,36,,,6,4,10,36,
27/06/2025,V,0,2,0,0,0,0,2,,0,0,1,1,0,2,0,0,0,0,,16,58,9,33,,,6,2,17,30,
28/06/2025,S,0,0,0,0,0,0,0,,1,1,2,1,0,0,0,0,0,0,,21,53,7,57,,,4,0,0,2,
29/06/2025,D,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,,36,63,0,38,,,6,1,10,7,
30/06/2025,L,2,0,2,0,0,0,1,,1,0,2,1,0,4,0,0,0,0,,7,53,6,61,,,5,2,13,18,
01/07/2025,M,0,2,0,0,0,1,2,,1,1,1,0,5,0,0,0,0,0,,28,49,2,36,,,1,3,12,13,
02/07/2025,M,0,0,0,5,0,0,2,,1,1,2,1,0,4,0,0,0,0,,34,63,14,69,,,4,3,8,28,
03/07/2025,J,1,0,2,0,2,0,2,,1,1,0,1,0,2,0,0,0,0,,3,59,7,67,,,4,2,10,26,
04/07/2025,V,0,2,0,0,0,1,1,,1,0,2,0,0,2,0,0,0,0,,0,69,19,35,,,7,2,18,29,
05/07/2025,S,0,0,0,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,13,62,15,49,,,5,3,7,6,
06/07/2025,D,0,0,0,0,0,0,0,,1,1,2,2,17,2,0,0,0,0,,36,21,6,40,,,1,2,8,28,
07/07/2025,L,1,0,2,0,0,0,2,,1,1,0,2,0,2,0,0,0,0,,7,20,5,40,,,7,3,17,29,
08/07/2025,M,0,1,0,0,0,1,0,,1,2,1,0,0,4,0,0,0,0,,15,69,19,69,,,2,4,8,44,
09/07/2025,M,0,0,0,4,0,0,1,,1,1,2,1,0,0,0,0,0,0,,35,56,5,44,,,4,3,6,0,
10/07/2025,J,2,0,2,0,0,0,1,,1,1,2,1,0,2,0,0,0,0,,23,49,17,43,,,6,1,13,41,
11/07/2025,V,0,0,0,0,1,0,3,,1,0,1,1,0,4,0,0,0,0,,5,35,2,49,,,5,2,9,12,
12/07/2025,S,0,0,0,0,0,0,0,,1,1,2,1,19,4,0,0,0,0,,16,47,0,38,,,3,1,6,15,
13/07/2025,D,0,0,0,0,0,0,0,,1,1,1,1,6,4,0,0,0,0,,31,24,13,46,,,2,0,7,1,
14/07/2025,L,1,0,3,0,2,0,0,,1,0,0,1,0,2,0,0,0,0,,28,61,2,38,,,4,2,12,38,
15/07/2025,M,0,1,0,0,0,1,1,,1,2,2,0,0,4,0,0,0,0,,15,47,0,46,,,7,1,11,33,
16/07/2025,M,0,0,0,4,0,0,1,,1,1,2,1,0,4,0,0,0,0,,32,57,19,43,,,6,1,12,17,
17/07/2025,J,2,0,3,0,0,0,0,,0,2,2,1,0,4,0,0,0,0,,16,60,10,34,,,6,3,15,36,
18/07/2025,V,0,1,0,0,0,0,1,,1,0,2,1,0,4,0,0,0,0,,1,55,18,67,,,6,1,13,30,
19/07/2025,S,0,0,0,0,0,0,0,,1,2,2,2,0,0,0,0,0,0,,17,54,12,43,,,2,0,7,0,
20/07/2025,D,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,,6,28,3,52,,,1,0,2,9,
21/07/2025,L,1,0,2,0,1,0,1,,0,0,1,2,0,4,0,0,0,0,,36,46,4,44,,,7,2,13,50,
22/07/2025,M,0,1,0,0,0,0,2,,1,2,0,1,0,4,0,0,0,0,,20,63,1,45,,,6,5,14,20,
23/07/2025,M,0,0,0,4,0,0,1,,0,1,2,0,5,2,0,0,0,0,,35,35,12,33,,,3,2,15,23,
24/07/2025,J,2,0,3,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,37,39,1,33,,,8,3,14,18,
25/07/2025,V,0,1,0,0,0,1,1,,1,1,2,0,0,2,0,0,0,0,,27,60,7,70,,,5,3,9,20,
26/07/2025,S,0,0,0,0,0,0,0,,1,0,0,2,0,2,0,0,0,0,,21,33,19,30,,,3,1,0,16,
27/07/2025,D,0,0,0,0,0,0,0,,1,0,2,0,0,2,0,0,0,0,,19,50,2,38,,,5,2,0,2,
28/07/2025,L,2,0,2,0,0,0,1,,1,0,1,0,0,2,0,0,0,0,,36,26,5,44,,,6,2,12,26,
29/07/2025,M,0,2,1,0,0,1,2,,1,0,2,2,0,0,0,0,0,0,,29,37,6,56,,,8,2,11,3,
30/07/2025,M,0,0,0,5,1,0,2,,1,2,2,2,7,4,0,0,0,0,,28,38,8,39,,,7,3,15,34,
31/07/2025,J,1,0,3,0,0,0,2,,1,1,1,1,0,0,0,0,0,0,,39,57,18,62,,,4,4,14,33,
01/08/2025,V,0,1,0,0,0,0,2,,0,1,2,0,14,4,0,0,0,0,,4,26,19,57,,,6,4,11,25,
02/08/2025,S,0,0,0,0,0,0,0,,0,2,2,1,0,4,0,0,0,0,,6,53,17,62,,,3,3,1,19,
03/08/2025,D,0,0,0,0,0,0,0,,1,0,1,2,0,2,0,0,0,0,,18,42,10,50,,,1,2,6,8,
04/08/2025,L,1,1,3,0,0,0,2,,0,2,1,0,0,4,0,0,0,0,,18,45,10,49,,,7,1,14,14,
05/08/2025,M,0,1,0,0,0,2,1,,1,1,2,1,0,4,0,0,0,0,,37,70,11,66,,,7,3,5,38,
06/08/2025,M,0,0,0,5,0,0,2,,1,2,2,0,8,2,0,0,0,0,,13,48,4,47,,,9,3,14,30,
07/08/2025,J,2,0,2,0,1,0,1,,1,2,1,2,0,4,0,0,0,0,,7,63,2,50,,,6,0,8,26,
08/08/2025,V,0,2,0,0,0,0,1,,1,1,2,1,16,4,0,0,0,0,,12,51,3,38,,,9,2,11,40,
09/08/2025,S,0,0,0,0,0,0,0,,0,0,2,0,0,2,0,0,0,0,,32,28,17,55,,,1,0,3,0,
10/08/2025,D,0,0,0,0,0,0,0,,1,1,2,1,18,0,0,0,0,0,,8,56,3,35,,,3,0,0,8,
11/08/2025,L,1,1,2,0,1,0,1,,1,0,2,2,0,2,0,0,0,0,,26,55,15,54,,,9,3,9,28,
12/08/2025,M,0,1,0,0,0,1,1,,1,0,2,0,4,4,0,0,0,0,,40,35,9,32,,,6,2,8,5,
13/08/2025,M,0,0,0,5,0,0,2,,1,2,2,1,0,0,0,0,0,0,,30,56,20,42,,,5,3,8,20,
14/08/2025,J,1,0,3,0,1,0,2,,1,1,0,0,15,0,0,0,0,0,,9,44,18,34,,,8,3,10,18,
15/08/2025,V,0,2,0,1,0,0,1,,1,0,0,1,12,4,0,0,0,0,,4,42,1,61,,,7,3,13,21,
16/08/2025,S,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,,5,63,19,39,,,5,0,3,17,
17/08/2025,D,0,0,0,0,0,0,0,,0,0,2,2,0,4,0,0,0,0,,8,49,12,45,,,4,1,6,2,
18/08/2025,L,1,0,2,0,0,0,1,,1,0,2,0,0,2,0,0,0,0,,14,31,17,66,,,4,3,14,31,
19/08/2025,M,0,0,0,0,0,0,2,,1,2,2,1,0,4,0,0,0,0,,40,42,14,60,,,3,1,16,20,
20/08/2025,M,0,0,0,5,0,1,2,,1,1,2,0,0,2,0,0,0,0,,28,54,17,38,,,7,3,16,41,
21/08/2025,J,2,0,1,0,1,0,1,,1,2,2,2,0,0,0,0,0,0,,37,33,4,66,,,2,3,14,15,
22/08/2025,V,0,1,0,0,0,1,1,,1,0,1,0,0,2,0,0,0,0,,18,30,8,64,,,6,2,8,28,
23/08/2025,S,0,0,0,0,0,0,0,,1,2,1,0,0,0,0,0,0,0,,31,70,13,58,,,2,2,8,13,
24/08/2025,D,0,0,0,0,0,0,0,,0,1,0,1,23,2,0,0,0,0,,24,20,20,33,,,0,1,4,0,
25/08/2025,L,1,1,2,0,1,0,2,,1,2,2,1,29,4,0,0,0,0,,21,20,17,33,,,6,2,11,34,
26/08/2025,M,0,2,0,0,1,0,2,,1,0,2,2,0,0,0,0,0,0,,28,27,7,36,,,2,1,20,50,
27/08/2025,M,1,0,0,4,0,0,2,,0,2,2,1,0,0,0,0,0,0,,13,41,4,53,,,6,3,12,26,
28/08/2025,J,1,0,2,0,0,0,1,,0,2,2,0,12,0,0,0,0,0,,9,66,2,31,,,7,3,8,47,
29/08/2025,V,0,2,0,0,0,0,2,,1,1,1,1,0,4,0,0,0,0,,21,34,4,68,,,5,3,15,46,
30/08/2025,S,0,0,0,0,0,0,0,,1,1,1,0,0,4,0,0,0,0,,15,25,14,47,,,2,1,7,7,
31/08/2025,D,0,0,0,0,0,0,0,,1,0,1,2,0,2,0,0,0,0,,19,54,15,39,,,3,0,0,23,
01/09/2025,L,1,0,3,0,0,0,2,,1,2,2,1,0,2,0,0,0,0,,35,31,8,60,,,7,1,14,28,
02/09/2025,M,0,2,0,0,0,0,2,,1,1,0,2,6,4,0,0,0,0,,8,46,16,44,,,3,2,9,47,
03/09/2025,M,0,0,0,4,0,0,2,,1,0,1,1,0,4,0,0,0,0,,15,65,6,61,,,7,1,17,19,
04/09/2025,J,2,0,3,0,0,0,2,,1,2,2,1,0,0,0,0,0,0,,19,51,13,58,,,8,4,17,38,
05/09/2025,V,0,0,0,0,0,0,0,,0,2,2,2,0,4,0,0,0,0,,10,68,2,52,,,0,1,6,37,
06/09/2025,S,0,0,0,0,0,0,0,,1,1,1,1,11,0,0,0,0,0,,10,20,9,70,,,0,0,2,9,
07/09/2025,D,0,0,0,0,0,0,0,,1,1,2,1,22,4,0,0,0,0,,30,20,5,43,,,0,2,3,17,
08/09/2025,L,1,0,3,0,0,0,2,,1,1,0,1,0,0,0,0,0,0,,37,59,1,66,,,6,1,11,24,
09/09/2025,M,0,1,0,0,0,0,3,,1,1,2,2,0,4,0,0,0,0,,1,35,13,46,,,8,2,10,23,
10/09/2025,M,0,0,0,4,1,0,1,,0,0,0,2,0,0,0,0,0,0,,37,61,4,36,,,6,4,17,32,
11/09/2025,J,2,0,2,0,1,0,2,,1,0,1,1,3,0,0,0,0,0,,25,35,7,50,,,7,2,9,39,
12/09/2025,V,0,2,0,0,0,0,2,,1,1,0,1,0,2,0,0,0,0,,26,63,2,31,,,5,3,20,31,
13/09/2025,S,0,0,0,0,0,0,0,,1,0,0,1,0,4,0,0,0,0,,8,51,19,55,,,0,2,0,0,
14/09/2025,D,0,0,0,0,0,0,0,,1,0,2,2,11,0,0,0,0,0,,6,38,9,56,,,1,3,1,3,
15/09/2025,L,2,0,2,0,1,0,1,,1,1,2,1,0,0,0,0,0,0,,26,66,6,36,,,4,2,19,13,
16/09/2025,M,0,2,0,0,0,0,1,,0,2,0,1,0,2,0,0,0,0,,33,24,11,58,,,7,2,10,19,
17/09/2025,M,0,0,0,4,0,0,2,,1,0,0,1,0,4,0,0,0,0,,6,33,14,38,,,3,3,13,24,
18/09/2025,J,1,0,4,0,1,0,2,,1,0,2,0,0,4,0,0,0,0,,2,49,3,52,,,4,1,13,34,
19/09/2025,V,0,2,0,1,0,0,1,,1,1,1,2,0,4,0,0,0,0,,33,65,6,38,,,5,2,13,24,
20/09/2025,S,0,0,0,0,0,0,0,,1,2,0,1,0,4,0,0,0,0,,20,59,8,45,,,5,0,1,26,
21/09/2025,D,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,18,32,3,43,,,4,1,7,18,
22/09/2025,L,1,0,2,0,1,1,2,,1,0,2,0,0,0,0,0,0,0,,31,54,20,47,,,4,3,10,29,
23/09/2025,M,0,2,0,0,0,0,2,,1,2,1,0,0,4,0,0,0,0,,13,67,4,49,,,6,3,9,22,
24/09/2025,M,0,0,0,4,0,0,1,,1,1,2,0,0,0,0,0,0,0,,32,55,13,52,,,3,3,17,18,
25/09/2025,J,2,0,2,0,1,0,2,,0,0,0,1,0,4,0,0,0,0,,19,25,9,54,,,7,2,14,32,
26/09/2025,V,0,1,0,0,0,1,2,,1,1,1,2,0,4,0,0,0,0,,40,56,3,32,,,6,3,12,35,
27/09/2025,S,0,0,0,0,0,0,0,,1,2,2,1,0,2,0,0,0,0,,13,56,2,53,,,2,0,3,5,
28/09/2025,D,0,0,0,0,0,0,0,,1,0,2,0,0,4,0,0,0,0,,28,68,20,32,,,3,2,6,14,
29/09/2025,L,2,0,3,0,0,0,2,,1,1,2,0,0,0,0,0,0,0,,13,30,1,58,,,6,2,7,23,
30/09/2025,M,0,2,0,0,0,1,2,,1,1,2,1,28,2,0,0,0,0,,11,31,17,33,,,5,1,8,16,
01/10/2025,M,0,0,0,4,0,0,2,,1,1,1,2,0,0,0,0,0,0,,14,69,11,59,,,5,3,12,28,
02/10/2025,J,0,0,0,0,0,0,0,,1,0,2,0,0,2,0,0,0,0,,32,23,8,31,,,1,3,3,8,
03/10/2025,V,0,1,0,0,0,1,1,,1,1,2,1,3,0,0,0,0,0,,20,43,4,50,,,5,4,13,33,
04/10/2025,S,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,,21,59,6,54,,,3,0,1,8,
05/10/2025,D,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,,28,60,15,61,,,4,0,0,6,
06/10/2025,L,2,0,1,0,1,0,1,,1,2,2,0,0,4,0,0,0,0,,17,24,14,69,,,9,3,14,26,
07/10/2025,M,1,2,0,0,0,0,2,,1,2,2,0,0,2,0,0,0,0,,15,42,12,50,,,6,2,11,34,
08/10/2025,M,0,0,0,5,0,0,2,,1,2,1,2,8,2,0,0,0,0,,23,38,13,38,,,5,1,12,30,
09/10/2025,J,1,0,2,0,0,0,1,,0,2,0,2,0,2,0,0,0,0,,24,41,10,39,,,4,2,14,34,
10/10/2025,V,0,1,0,0,0,1,1,,1,1,0,1,0,0,0,0,0,0,,29,44,0,38,,,4,1,15,22,
11/10/2025,S,0,0,0,0,0,0,0,,1,1,0,2,12,4,0,0,0,0,,0,49,12,47,,,2,0,11,8,
12/10/2025,D,0,0,0,0,0,0,0,,1,2,2,0,0,4,0,0,0,0,,24,65,8,34,,,1,2,8,28,
13/10/2025,L,1,0,3,0,0,0,1,,1,0,1,0,9,2,0,0,0,0,,15,23,6,67,,,6,2,4,27,
14/10/2025,M,0,1,0,0,0,0,1,,1,1,2,2,0,4,0,0,0,0,,22,62,9,46,,,5,4,3,29,
15/10/2025,M,0,0,0,5,0,0,1,,0,2,2,1,0,2,0,0,0,0,,36,45,3,67,,,5,2,18,22,
16/10/2025,J,2,0,3,0,2,0,3,,1,0,1,0,0,0,0,0,0,0,,27,53,0,54,,,5,2,17,49,
17/10/2025,V,0,1,0,0,1,1,1,,1,1,0,1,22,2,0,0,0,0,,8,57,2,31,,,7,2,14,35,
18/10/2025,S,0,0,0,0,0,0,0,,1,2,1,0,0,0,0,0,0,0,,23,56,12,68,,,1,0,8,0,
19/10/2025,D,0,0,0,0,0,0,0,,0,1,2,1,0,0,0,0,0,0,,20,62,11,70,,,4,0,4,28,
20/10/2025,L,2,0,2,0,1,1,2,,1,1,2,1,0,0,0,0,0,0,,31,46,11,56,,,4,3,20,34,
21/10/2025,M,0,2,0,0,0,0,1,,1,0,1,0,0,0,0,0,0,0,,15,46,3,46,,,4,1,12,31,
22/10/2025,M,0,0,0,4,0,0,1,,1,1,2,0,23,2,0,0,0,0,,14,34,5,44,,,4,2,7,44,
23/10/2025,J,2,0,2,0,2,0,1,,0,0,1,0,0,4,0,0,0,0,,17,41,13,66,,,7,4,11,32,
24/10/2025,V,0,2,0,0,0,0,1,,0,2,1,1,8,4,0,0,0,0,,38,33,11,30,,,3,4,4,19,
25/10/2025,S,0,0,0,0,0,0,0,,1,2,0,1,0,4,0,0,0,0,,21,63,9,44,,,1,3,7,14,
26/10/2025,D,0,0,0,0,0,0,0,,1,0,1,1,0,4,0,0,0,0,,38,55,10,32,,,3,1,8,3,
27/10/2025,L,1,0,3,0,1,0,3,,1,2,2,1,6,2,0,0,0,0,,29,36,5,44,,,7,2,13,26,
28/10/2025,M,0,1,0,0,0,0,2,,1,1,1,0,5,4,0,0,0,0,,24,29,19,43,,,4,3,13,33,
29/10/2025,M,0,0,0,5,0,0,1,,1,0,2,1,0,4,0,0,0,0,,35,70,9,46,,,7,5,3,43,
30/10/2025,J,1,0,3,1,1,0,2,,1,2,2,1,0,2,0,0,0,0,,19,41,15,52,,,7,4,15,28,
31/10/2025,V,0,1,0,0,0,0,2,,1,1,2,0,0,2,0,0,0,0,,8,55,19,44,,,5,1,7,19,
01/11/2025,S,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,,22,61,14,64,,,1,0,5,0,
02/11/2025,D,0,0,0,0,0,0,0,,1,2,2,1,0,4,0,0,0,0,,12,40,0,49,,,3,0,3,42,
03/11/2025,L,1,0,2,0,0,0,0,,1,1,0,2,0,0,0,0,0,0,,16,29,0,42,,,5,3,16,21,
04/11/2025,M,0,0,0,0,0,0,1,,1,2,2,0,0,2,0,0,0,0,,40,22,15,46,,,4,1,3,29,
05/11/2025,M,0,0,0,4,0,0,1,,1,1,1,2,0,0,0,0,0,0,,36,32,19,46,,,5,3,12,14,
06/11/2025,J,2,0,2,0,1,0,2,,1,1,2,2,0,0,0,0,0,0,,9,42,17,38,,,4,4,15,24,
07/11/2025,V,0,2,0,0,1,1,2,,1,2,1,0,0,2,0,0,0,0,,17,32,10,53,,,5,4,15,25,
08/11/2025,S,0,0,0,0,0,0,0,,1,0,1,2,0,4,0,0,0,0,,19,21,11,55,,,0,2,8,25,
09/11/2025,D,0,0,0,0,0,0,0,,1,2,1,0,0,4,0,0,0,0,,23,33,18,67,,,0,3,1,15,
10/11/2025,L,2,0,4,0,0,0,2,,1,1,1,2,0,2,0,0,0,0,,5,56,10,42,,,9,2,6,48,
11/11/2025,M,0,1,0,0,0,1,1,,1,1,0,2,0,2,0,0,0,0,,8,32,9,50,,,8,3,12,32,
12/11/2025,M,0,0,0,5,0,0,2,,0,1,1,0,0,4,0,0,0,0,,35,38,12,62,,,6,2,9,18,
13/11/2025,J,2,0,2,0,0,0,1,,1,0,2,2,7,2,0,0,0,0,,20,20,9,64,,,5,2,15,41,
14/11/2025,V,0,2,0,0,1,0,1,,1,2,2,1,0,4,0,0,0,0,,12,51,18,63,,,7,2,20,19,
15/11/2025,S,0,0,0,0,0,0,0,,0,1,2,1,0,4,0,0,0,0,,39,43,8,37,,,0,2,2,13,
16/11/2025,D,0,0,0,0,0,0,0,,1,1,1,2,0,4,0,0,0,0,,15,53,2,64,,,0,0,7,13,
17/11/2025,L,2,0,3,0,0,0,2,,0,1,2,2,0,2,0,0,0,0,,14,64,20,49,,,8,3,9,31,
18/11/2025,M,0,2,0,0,0,0,2,,0,2,1,1,0,0,0,0,0,0,,17,31,6,34,,,8,3,10,43,
19/11/2025,M,0,0,0,3,0,0,1,,1,1,0,0,0,2,0,0,0,0,,29,45,14,57,,,5,3,17,39,
20/11/2025,J,2,0,3,0,1,0,2,,1,2,2,2,0,4,0,0,0,0,,29,66,15,36,,,3,4,9,13,
21/11/2025,V,0,2,0,0,1,1,1,,1,1,2,0,0,0,0,0,0,0,,37,55,13,58,,,5,2,20,35,
22/11/2025,S,0,0,0,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,2,53,2,44,,,6,1,1,0,
23/11/2025,D,0,0,0,0,0,0,0,,1,0,2,0,0,4,0,0,0,0,,29,47,14,67,,,3,2,10,30,
24/11/2025,L,2,0,3,0,1,0,2,,1,1,0,0,0,4,0,0,0,0,,2,68,14,57,,,5,3,9,24,
25/11/2025,M,0,2,0,0,0,0,2,,1,1,2,2,0,4,0,0,0,0,,36,44,18,62,,,4,1,10,19,
26/11/2025,M,0,0,0,4,0,0,2,,1,0,2,0,0,2,0,0,0,0,,38,57,7,48,,,7,1,8,34,
27/11/2025,J,2,0,3,0,2,0,1,,1,2,0,1,0,4,0,0,0,0,,36,35,15,56,,,8,0,7,24,
28/11/2025,V,0,2,0,0,0,0,2,,1,2,1,1,8,0,0,0,0,0,,21,30,3,58,,,2,3,19,38,
29/11/2025,S,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,31,48,7,69,,,3,0,1,10,
30/11/2025,D,0,0,0,0,0,0,0,,1,2,2,1,0,4,0,0,0,0,,27,41,2,49,,,0,1,5,12,
01/12/2025,L,0,0,0,0,0,0,0,,0,1,2,2,7,2,0,0,0,0,,1,40,19,53,,,3,2,3,1,
02/12/2025,M,0,1,0,0,0,1,2,,0,0,0,1,0,4,0,0,0,0,,0,38,17,46,,,4,2,12,28,
03/12/2025,M,1,0,0,5,0,0,2,,0,0,2,1,0,4,0,0,0,0,,39,40,16,40,,,6,4,13,38,
04/12/2025,J,1,0,2,0,0,0,2,,0,2,1,2,0,0,0,0,0,0,,15,68,17,39,,,8,0,15,14,
05/12/2025,V,0,2,0,0,0,0,1,,1,1,2,1,0,4,0,0,0,0,,35,47,13,64,,,3,3,17,32,
06/12/2025,S,0,0,0,0,0,0,0,,1,0,2,2,0,2,0,0,0,0,,15,44,17,63,,,1,1,0,2,
07/12/2025,D,0,0,0,0,0,0,0,,1,0,2,2,1,4,0,0,0,0,,12,45,18,44,,,4,1,2,19,
08/12/2025,L,1,0,2,0,1,0,2,,1,1,1,1,0,0,0,0,0,0,,19,64,4,67,,,6,1,4,30,
09/12/2025,M,0,0,0,0,0,0,2,,1,1,1,1,0,2,0,0,0,0,,14,64,19,39,,,3,3,15,23,
10/12/2025,M,0,1,0,4,0,0,1,,1,2,2,1,0,0,0,0,0,0,,15,57,10,54,,,3,3,15,6,
11/12/2025,J,2,0,3,0,1,0,1,,0,0,2,2,23,0,0,0,0,0,,10,29,16,42,,,7,2,13,35,
12/12/2025,V,0,1,0,0,0,1,1,,1,0,1,1,5,2,0,0,0,0,,34,32,1,48,,,7,1,9,33,
13/12/2025,S,0,0,0,0,0,0,0,,0,2,2,1,0,4,0,0,0,0,,3,45,8,70,,,3,2,3,6,
14/12/2025,D,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,0,0,,3,40,6,36,,,4,1,1,7,
15/12/2025,L,2,0,2,0,1,0,1,,1,1,2,1,0,4,0,0,0,0,,23,28,6,35,,,5,4,4,27,
16/12/2025,M,0,2,0,0,0,0,2,,1,1,2,0,0,4,0,0,0,0,,3,30,20,53,,,5,1,16,34,
17/12/2025,M,0,0,0,4,0,0,2,,1,1,0,0,0,4,0,0,0,0,,2,56,17,63,,,7,2,10,16,
